# n,energy,berry,bcd_x,bcd_y,qmd_x,qmd_y
1.1973244147157192,0.9506557971703529,0.699216665817394,0.0019122673106850632,0.00000000000000019347091585601289,-0.0000000000000011042156379212088,0.0005268699098975813
1.2040133779264215,0.9767559824962703,0.698863973477085,0.0018642985273192331,-0.0000000000000009786232681456832,0.0000000000000010764371040691642,0.0005372084511367363
1.2107023411371238,1.0025352330356545,0.6990974857660128,0.001817200835852855,0.0000000000000011537995446371853,-0.0000000000000018732912343010967,0.0005462674091739534
1.2173913043478262,1.0281621448493432,0.6995335380609199,0.0017707082302052036,0.000000000000003540566614776874,-0.00000000000000035651128223015476,0.0005542603727238877
1.2240802675585285,1.0532525226588214,0.7005462055342446,0.0017255657717328906,-0.0000000000000002740045596881484,0.00000000000000010989596181542799,0.0005611159194754922
1.2307692307692308,1.0778801994516825,0.7022043583443045,0.0016816683875892425,0.0000000000000013805045367226792,-0.00000000000000018295311722704572,0.0005668992657202214
1.2374581939799332,1.1022769787023412,0.7037228433145428,0.0016386828010139449,-0.000000000000002831115103058462,0.0000000000000013594589522156774,0.0005716298357415562
1.2441471571906355,1.1262536610272451,0.7059184040555456,0.0015969271025222751,-0.0000000000000025932124605863636,0.0000000000000008240206834851638,0.000575436023526657
1.2508361204013378,1.1498706384099604,0.7087049341132977,0.0015562734368808312,-0.000000000000005737706225015367,-0.00000000000000029424602821120615,0.0005783676652605922
1.2575250836120402,1.17327747100498,0.711589118586246,0.0015164794986368302,0.0000000000000004192551986331499,-0.000000000000002313399496420652,0.0005804848696193163
1.2642140468227425,1.1961335015279035,0.7147979992978291,0.001478132087486009,-0.0000000000000018807301280604625,-0.0000000000000014258203409533965,0.0005818076221520856
1.2709030100334449,1.2185806584179804,0.7196312839875552,0.0014409835167169276,-0.0000000000000016852071660687883,0.000000000000001490640609757041,0.0005824011221486329
1.2775919732441472,1.24086490010093,0.7238451398022062,0.001404688441297905,-0.000000000000000594855915171535,-0.000000000000001349251793779295,0.0005823368518799516
1.2842809364548495,1.2627620309676997,0.7285474333332163,0.0013695079791295791,0.0000000000000019396734813672277,-0.0000000000000011016606985090851,0.000581583722072252
1.2909698996655519,1.2841358285845335,0.7349916799343609,0.00133568518539301,-0.0000000000000008881895710556113,0.0000000000000032299128779668762,0.0005802340584367682
1.2976588628762542,1.30515227789722,0.7413416581668393,0.0013029260870345552,0.0000000000000004000467530804428,-0.0000000000000013313544064940888,0.0005783421095409948
1.3043478260869565,1.3259283766626688,0.7483306431050538,0.0012710370530460888,-0.000000000000005912289812896059,0.0000000000000011638136788125878,0.0005759315532939524
1.3110367892976589,1.3462290940852366,0.7561361716192192,0.0012403583399965934,-0.000000000000004930270274260888,-0.0000000000000010832828631500853,0.0005730707978052079
1.3177257525083612,1.366096670246677,0.7654155634000858,0.0012107996588631858,0.0000000000000005701004780656721,-0.0000000000000015995289071031503,0.0005697982233696784
1.3244147157190636,1.3856842758090506,0.7748556902774109,0.001182114021865255,0.000000000000006320732356042814,-0.0000000000000005830074410435671,0.0005661234870533481
1.3311036789297659,1.404986135868403,0.7856536956005926,0.0011543263456350735,-0.0000000000000007962965687447422,0.000000000000002750770698485924,0.000562067792147457
1.3377926421404682,1.423688452970563,0.7967802450670419,0.0011278692805475699,0.0000000000000014867271865051779,0.0000000000000015917702361349405,0.0005577376623203644
1.3444816053511706,1.4419566237130932,0.8097164487224879,0.0011024149105093757,-0.000000000000005600547955400659,-0.00000000000000004004283146338376,0.0005531306080298966
1.351170568561873,1.4599838417790978,0.8236556898648141,0.0010776759615192426,-0.000000000000002374364940109964,-0.000000000000000779525826589763,0.000548231374330651
1.3578595317725752,1.477610887392422,0.8392775277865328,0.0010538408980481071,0.0000000000000010449264863338155,-0.0000000000000005739095506007085,0.000543106489525432
1.3645484949832776,1.4948066181986979,0.8563469071020401,0.0010309456580668926,0.0000000000000021034971471317914,0.00000000000000018555709870864296,0.0005378108724960769
1.37123745819398,1.5115938511545126,0.8746347185868085,0.001008950076431555,0.0000000000000018359665044209236,0.0000000000000009643299334725634,0.0005323801454029091
1.3779264214046822,1.5278883879318266,0.8950858737084596,0.0009879413682308132,-0.000000000000005800117017721179,0.0000000000000010498491962488315,0.0005268485877502814
1.3846153846153846,1.5436395230860362,0.9187081733256789,0.0009680118906217427,0.0000000000000014348077539720903,-0.0000000000000005769654409858971,0.0005212116404441998
1.391304347826087,1.5589200983188756,0.9447552305236997,0.0009489463732501256,0.00000000000000413158764490352,0.00000000000000019454972594785585,0.0005155431656703354
1.3979933110367893,1.5737686993526259,0.9733344676390647,0.0009306621706898678,0.0000000000000029492505747366773,0.0000000000000010848184544811155,0.0005098572933980841
1.4046822742474916,1.5881277325460028,1.0052919624838526,0.0009132527926698163,-0.0000000000000003106686324489976,-0.0000000000000015311556164096761,0.0005041631376062884
1.411371237458194,1.601906620851447,1.043514945979127,0.0008968434453310801,0.0000000000000002478424414090484,-0.0000000000000012287371645647336,0.0004984921641060701
1.4180602006688963,1.6151902279597803,1.086295432469298,0.0008811868609080053,0.000000000000000889259357967611,-0.0000000000000009576331468555507,0.0004929089128482346
1.4247491638795986,1.6277275780819054,1.135608651530485,0.0008666218479978435,0.0000000000000003140638071316643,-0.0000000000000017990105423743636,0.0004874865207688745
1.431438127090301,1.6391299603702978,1.1980531642871268,0.0008535865202971281,0.0000000000000012087633688467034,-0.0000000000000017480388176375826,0.00048243060438616015
1.4381270903010033,1.6500565416886723,1.2660025751494173,0.0008411924668993881,0.0000000000000027196720420360357,-0.0000000000000013229766875226473,0.00047752832186580697
1.4448160535117056,1.6579802192438031,1.3829677850609459,0.0008323616603599839,0.0000000000000025568660460858327,-0.0000000000000008101419273723298,0.0004738745496548688
1.451505016722408,1.6652736055944364,1.510221112560626,0.0008242787576268064,0.000000000000002042757538310338,-0.00000000000000027888422693865204,0.0004704828321512379
1.4581939799331103,1.6726077659801266,1.6365473790827316,0.0008161542984192222,0.000000000000001504051797339298,0.00000000000000025143292528649613,0.0004670700707320521
1.4648829431438126,1.6830732415681173,1.691678333968849,0.0008048384351751769,-0.0000000000000009236426133113912,0.0000000000000007095189897679378,0.00046204120404879463
1.471571906354515,1.6936223884608275,1.7450522609892452,0.0007934486709640823,-0.0000000000000031507772858966394,0.000000000000001125196918670749,0.00045696241898815693
