# n,energy,berry,bcd_x,bcd_y,qmd_x,qmd_y
0.00000022222222222222224,-2.999998051265458,0.0000000000000000005557324033639432,0,0,0,0
0.006666666666666667,-2.9759027128718554,-0.000000000000000000000018984187725812984,0.0000000001631791835159244,-0.00000000003656608187387012,0.000000000015859637918522143,0.00000000003047276300632754
0.013333333333333334,-2.951986396529512,-0.00000000000000000000007777538488552395,0.0000000008213073125314073,-0.0000000001770740954520845,-0.000000000010937934811128733,-0.000000000012037711134650407
0.02,-2.9282397204359576,-0.0000000000000000000001635745327742584,0.000000002192403008347619,-0.0000000004690917499109968,0.00000000007758726707865771,0.00000000008788520660424293
0.02666666666666667,-2.9046637233103403,-0.00000000000000000000002956620676251616,0.000000004395630466031319,-0.0000000009784639022372725,-0.00000000021257356688683933,-0.0000000004051535925783944
0.03333333333333333,-2.8812702701869783,-0.000000000000000000000707894499317133,0.000000007805126575615252,-0.0000000015919090327504673,0.00000000018095005867167691,0.0000000003173538776527345
0.04,-2.8580384122668523,-0.000000000000000000002921179916580204,0.000000012352216755737058,-0.000000002642941891896886,0.00000000004305650842458088,0.0000000000174060023011198
0.04666666666666667,-2.8349669668721424,-0.000000000000000000005241142182869428,0.000000017901513876922084,-0.00000000406533059533888,-0.00000000023071864241957737,-0.0000000004341351728230759
0.05333333333333334,-2.8120746451724843,-0.000000000000000000006873128725309516,0.000000025271358565336706,-0.000000005584755633198341,-0.0000000004371861213961963,-0.0000000009351435469899742
0.06,-2.7893394207446707,-0.000000000000000000008837462395027292,0.00000003412600255393317,-0.000000007573380643611316,0.0000000005696576770628221,0.0000000009302668792470813
0.06666666666666667,-2.766749177570739,-0.000000000000000000010842707408685473,0.000000045241620088954256,-0.000000010043980055486246,-0.00000000011978627997900267,-0.00000000016109671739156872
0.07333333333333333,-2.7443618527868825,-0.00000000000000000002157083321579099,0.000000057566811316212796,-0.000000012884854703740164,-0.00000000025027588745210383,-0.0000000012409150585923433
0.08,-2.722154879055324,-0.000000000000000000031243731791995406,0.00000007233400613588738,-0.000000016235108366379205,0.0000000003370980611720632,0.0000000003578564099792118
0.08666666666666667,-2.700074936519785,-0.000000000000000000040514066096950173,0.00000008785463269776137,-0.000000020003555266700336,0.0000000001577769764692498,0.0000000005423362635961399
0.09333333333333334,-2.6781561002680427,-0.00000000000000000005581719520165948,0.00000015239189098045398,0.0000000422920076551415,0.00006808679920554319,-0.00011827168930773148
0.1,-2.656373725823676,-0.00000000000000000007126612358299232,-0.00000026684573945793877,0.000002522106737838287,0.00004734475228625575,-0.00017076964839217722
0.10666666666666667,-2.634774759027412,-0.00000000000000000009046521602363232,-0.0000010087075847106263,0.000006324571905562327,-0.00001847444783264387,-0.0000905308381120494
0.11333333333333333,-2.6133626823512857,-0.00000000000000000009801188228515311,-0.0000016819749830293325,0.00000980814452549848,-0.000014204789421244404,-0.00007079187031232874
0.12,-2.5920992698294816,-0.00000000000000000013142614124230294,-0.000002410537088229308,0.000013633356133408882,-0.000012281882721803731,-0.00006175431390339443
0.12666666666666668,-2.5709550614667016,-0.00000000000000000011569187573581746,-0.000003140912353404947,0.000017843595486142925,-0.000011229636060795512,-0.00005663406266702811
0.13333333333333333,-2.549981937858188,-0.00000000000000000004986611916810269,-0.000004036512076283552,0.00002238818768524949,-0.000010588006140588119,-0.00005365852262976503
0.14,-2.5291819286856847,-0.00000000000000000036481457722889634,-0.000004930735171316076,0.000027316957574296583,-0.00001026106870674164,-0.000052103719032444105
0.14666666666666667,-2.508513214950388,-0.0000000000000000028489115644281673,-0.00000593010201472479,0.00003257881815223378,-0.000010117824843467381,-0.0000515750526785215
0.15333333333333332,-2.4879979831143433,-0.0000000000000000008691592103982574,-0.000006921971992826058,0.00003812691007012253,-0.000010168041253661428,-0.00005191551925388984
0.16,-2.467707361013336,-0.0000000000000000009594576170397603,-0.000008025206723831238,0.000043943106166506,-0.000010353969483082488,-0.00005299140757809681
