# n,energy,berry,bcd_x,bcd_y,qmd_x,qmd_y,stable
0.00000384375,0,-0.0000000000000006571732678498631,0.000000000000000000000000013561431081170855,0.0000000000000000000000000000006717643646022679,-0.0000000000000000000000000000011278245754331653,-0.000000000000000000000000010675907312364656,FmTmd
0.006666666666666667,0,-0.000003773050266855606,-0.000000000000000000010616486052755787,-0.000000000000000000009045070405050603,0.00000000000000000000018727218183383828,-0.0000000000000000000063478676018413756,FmTmd
0.013333333333333334,0,-0.00002952156331569333,0.000000000000000000007511055460137748,0.000000000000000000004913361089560995,-0.000000000000000000010954832785492051,0.000000000000000000006182485521727313,FmTmd
0.02,0,-0.00010065827894918409,0.0000000000000000000658268186673477,0.00000000000000000002052237244540284,-0.00000000000000000014210795342742282,-0.00000000000000000001432685400126734,FmTmd
0.02666666666666667,0,-0.00024293098065850422,-0.0000000000000000000017479904844425358,0.0000000000000000002965816592106302,0.000000000000000000014339496267510557,0.00000000000000000016420426409570916,FmTmd
0.03333333333333333,0,-0.0004845954870759928,-0.0000000000000000012385165396842297,0.00000000000000000018904148490900306,-0.000000000000000000048648161779171205,0.0000000000000000006136855383595885,FmTmd
0.04,0,-0.0008566182428784386,-0.000000000000000000924049704093642,-0.00000000000000000018402425700754314,0.0000000000000000001118952432075013,-0.0000000000000000007576875282853654,FmTmd
0.04666666666666667,0,-0.0013928854344075609,0.0000000000000000011960254702826384,0.0000000000000000006706916759383447,0.00000000000000000011623668310634916,0.000000000000000001773805805265801,FmTmd
0.05333333333333334,0,-0.0021303870154069783,0.000000000000000004603102276394278,0.00000000000000000005325871729045206,-0.0000000000000000010708874931628915,-0.0000000000000000027523522518492466,FmTmd
0.06,0,-0.0031142557207169,-0.0000000000000000011205998789836065,0.000000000000000001683546509560707,-0.0000000000000000008673617379884035,-0.0000000000000000015306772830837313,FmTmd
0.06666666666666667,0,-0.004394013794430534,-0.000000000000000007931319169757183,-0.0000000000000000015165660640073138,-0.00000000000000000010907870598474662,0.000000000000000002349324203297325,FmTmd
0.07333333333333333,0,-0.006015417085057025,-0.00000000000000000707478293371388,-0.0000000000000000007941115711667993,-0.000000000000000001734723475976807,0.0000000000000000050682813981237694,FmTmd
0.08,0,-0.00803257460047076,0.000000000000000009479271962866294,0.0000000000000000040846501243611045,0.0000000000000000030634875932708288,-0.0000000000000000025497742605340344,FmTmd
0.08666666666666667,0,-0.01050142115187063,0.000000000000000021787155322455554,-0.000000000000000010408340855860843,-0.000000000000000003155319568102385,0.0000000000000000007102980460627889,FmTmd
0.09333333333333334,0,-0.013498370302777906,-0.000000000000000016416053731994267,-0.000000000000000023221921774790953,-0.00000000000000000013302586111054325,0.0000000000000000064067904594650554,FmTmd
0.1,0,-0.017130320217657015,-0.00000000000000007119601719157686,0.000000000000000011374132963978036,-0.000000000000000003809325349111702,0.000000000000000040203186854438283,FmTmd
0.10666666666666667,0,-0.021438480079559875,-0.00000000000000009565461780947283,-0.0000000000000000022737393960580367,0,0.00000000000000004967970809644634,FmTmd
0.11333333333333333,0,-0.026503548263261657,-0.000000000000000004615706677754869,0.000000000000000020575363874710894,-0.000000000000000013757128889309061,0.000000000000000002202276785185216,FmTmd
0.12,0,-0.032541143220132365,0.00000000000000003768432856740896,-0.000000000000000043383138386333814,0.000000000000000009539473969181076,-0.000000000000000006696089654484105,FmTmd
0.12666666666666668,0,-0.03954893667990105,-0.00000000000000002646003803422094,0,0.00000000000000002818742147609824,-0.000000000000000009429347635705354,FmTmd
0.13333333333333333,0,-0.04771361445727399,0.00000000000000036290299642330346,-0.000000000000000011327715429352436,-0.000000000000000004388821525445208,-0.00000000000000012233665382329087,FmTmd
0.14,0,-0.05722539437417272,0.00000000000000010845412139300489,-0.000000000000000010272724278043025,0,-0.00000000000000002056947363722698,FmTmd
0.14666666666666667,0,-0.06814098943224416,0.00000000000000014771009758225068,-0.00000000000000007761464878550576,0,-0.00000000000000003704104999857133,FmTmd
0.15333333333333332,0,-0.08085067955766236,0.00000000000000010502625682323703,-0.00000000000000002512832822611697,-0.00000000000000002463396098594714,-0.0000000000000000540739357264594,FmTmd
0.16,0,-0.09534022592050787,0.00000000000000004778069673116133,0.00000000000000007234393351114178,-0.000000000000000016951454461673436,-0.00000000000000005039272288330809,FmTmd
0.16666666666666666,0,-0.10603283730300674,-0.000000000000000006212523493057768,0.000000000000000015330528629513377,0.000000000000000010045155650436112,-0.00000000000000003158820777300726,FmTmd
0.17333333333333334,0,-0.11676692935919149,0.00000000000000012662222857069593,0.00000000000000007493334206853887,-0.000000000000000004855547709320261,0.0000000000000000143944292979242,FmTmd
0.18,0,-0.12831854960938271,0.00000000000000007193236943298866,0.000000000000000053442697814791536,0.0000000000000000005171133541165726,-0.00000000000000001568768454722246,FmTmd
0.18666666666666668,0,-0.1408438095364621,-0.000000000000000002288364562624232,0.000000000000000009836249715204785,-0.0000000000000000057947116225951124,-0.0000000000000000009734844151351551,FmTmd
0.19333333333333333,0,-0.1544098789123542,0.00000000000000006181777886543115,0.00000000000000004289789596291118,-0.000000000000000034062203249802236,0.0000000000000000706427815364296,FmTmd
0.2,0,-0.16907542874086579,0.000000000000000027649348469641136,0.00000000000000011093732074572543,-0.0000000000000000000318681437963333,-0.00000000000000011096918888952177,FmTmd
0.20666666666666667,0,-0.18532939221254596,-0.00000000000000008453773640154938,0.00000000000000002118765284877303,-0.000000000000000033687993605153486,-0.00000000000000005487564645392651,FmTmd
0.21333333333333335,0,-0.20298104523779756,0.00000000000000012571260793088726,-0.00000000000000006763854582668654,0.00000000000000000064072771823572055,-0.00000000000000010927190925012991,FmTmd
0.22,0,-0.22209408528029187,-0.00000000000000004462626940992502,-0.0000000000000000888028524234664,0.000000000000000005536125576579663,-0.00000000000000003044869067118815,FmTmd
0.22666666666666666,0,-0.2427549880062927,-0.0000000000000004514826537720886,-0.0000000000000000352782757846283,-0.00000000000000001763913789231415,0.00000000000000014253922816264426,FmTmd
0.23333333333333334,0,-0.2652265969785518,-0.00000000000000012976630144024826,0.00000000000000005051275150386247,0.000000000000000025256375751931235,0.00000000000000009964371451839888,FmTmd
0.24,0,-0.2902334077188652,-0.0000000000000004486636333567342,-0.000000000000000023933867802675953,0.000000000000000007894320857145469,0.0000000000000000971445146547012,FmTmd
0.24666666666666667,0,-0.3173726205815904,-0.0000000000000005310646230931549,-0.00000000000000000370868639620555,0.00000000000000001295061620876307,0.000000000000000019440817402122775,FmTmd
0.25333333333333335,0,-0.3467480633592905,-0.00000000000000042566500385258193,0.000000000000000009331369618148226,0.000000000000000021983102913990213,-0.00000000000000009825130254726579,FmTmd
0.26,0,-0.3787721908296351,-0.0000000000000002634750725457362,-0.00000000000000015285856168869755,0.0000000000000000017093615006344913,-0.0000000000000001996200096140444,FmTmd
0.26666666666666666,0,-0.4147912982930442,0.0000000000000003854413634831922,0.0000000000000000149641303130415,-0.000000000000000018149758400681498,-0.0000000000000002308540151180687,FmTmd
0.2733333333333333,0,-0.45392784657219726,-0.0000000000000002349898473018696,0.00000000000000009109241051859438,0.000000000000000022069154244174283,0.00000000000000015573655224167258,FmTmd
0.28,0,-0.49616543305852806,-0.000000000000001869566083435211,0.00000000000000006748245076739058,0.00000000000000009830279670537461,0.0000000000000008378075922585759,FmTmd
0.2866666666666667,0,-0.5443389062331307,-0.0000000000000009518483914114173,0.0000000000000002173139106896426,-0.00000000000000006089312946201818,0.0000000000000004679111755755162,FmTmd
0.29333333333333333,0,-0.5973978383367411,-0.0000000000000002804713948733424,0.00000000000000018035714053151117,-0.00000000000000007630078245794113,-0.00000000000000008040518909991024,FmTmd
0.3,0,-0.6543994697522986,0.00000000000000017629466837992178,0.000000000000000031989542893153767,0.0000000000000000031754754581436376,-0.0000000000000006955945222756534,FmTmd
