# n,energy,berry,bcd_x,bcd_y,qmd_x,qmd_y,stable
0.00000384375,0,-0.0000000000000006571732678498725,0.00000000000000000000000002630463467732868,0.00000000000000000000000000000012942249226282225,0.00000000000000000000000000000025268200870360534,-0.000000000000000000000000018172199812671228,FmTmd
0.006666666666666667,0,-0.000003842036636497406,-0.000000000000000000015246593050577406,0.0000000000000000000042353793072229265,0.0000000000000000000001953866143850599,0.000000000000000000008177034980013989,FmTmd
0.013333333333333334,0,-0.000029714346783275355,0.00000000000000000005192901932380441,-0.0000000000000000000055687146044209786,-0.00000000000000000000040251632453780854,-0.000000000000000000041060097792744226,FmTmd
0.02,0,-0.00010097560792366538,-0.0000000000000000002745634280563055,-0.0000000000000000001706620396497372,-0.000000000000000000020077700694327782,0.00000000000000000002534861184467291,FmTmd
0.02666666666666667,0,-0.00024339032332666808,0.00000000000000000002931072415090694,-0.00000000000000000035402774014479445,0.000000000000000000039826564424703674,-0.00000000000000000016317396162458948,FmTmd
0.03333333333333333,0,-0.0004853459152232037,0.000000000000000000030716429256607617,-0.000000000000000000137325574788756,0.0000000000000000001210690032944739,0.00000000000000000020419164845117744,FmTmd
0.04,0,-0.0008580274886555753,0.000000000000000003497025350995707,-0.0000000000000000003241056096909306,0.00000000000000000015553925770675992,-0.0000000000000000019737838044320165,FmTmd
0.04666666666666667,0,-0.001395731942286939,0.0000000000000000028186866795021015,-0.0000000000000000004578671829784057,-0.0000000000000000001807401902409524,-0.0000000000000000010961758449975015,FmTmd
0.05333333333333334,0,-0.0021361771213372427,0.0000000000000000011857487954661164,-0.0000000000000000017560344627238708,0.000000000000000000169210150248268,-0.0000000000000000005715634109859945,FmTmd
0.06,0,-0.003120564574109456,-0.0000000000000000007685403069760449,0.00000000000000000033485943798184313,0.0000000000000000014341681819842453,-0.0000000000000000033061082339181783,FmTmd
0.06666666666666667,0,-0.0043936433778558655,0.0000000000000000056990142961919605,0.000000000000000005917239699219771,-0.0000000000000000008913365891116874,-0.00000000000000000427564569067468,FmTmd
0.07333333333333333,0,-0.006004525762386483,0.000000000000000001179940432132755,0.000000000000000003368577307618332,-0.0000000000000000003530437551734877,0.0000000000000000029196487886788146,FmTmd
0.08,0,-0.008021086173978165,-0.0000000000000000008534294674356823,0.000000000000000004824868442403451,0.0000000000000000031989027333611075,-0.000000000000000003739991170546121,FmTmd
0.08666666666666667,0,-0.010505627269630377,0.000000000000000010184657111537092,-0.0000000000000000013590865540808343,0.000000000000000004148990228994031,-0.0000000000000000012831099652947234,FmTmd
0.09333333333333334,0,-0.013516543250191467,-0.00000000000000002477220226032908,0.000000000000000012233107379382817,0.0000000000000000032893608568632797,0.000000000000000020558505355395498,FmTmd
0.1,0,-0.017122874151569222,-0.000000000000000020631845217352053,-0.000000000000000009971503279429988,0.0000000000000000007350477820844858,0.000000000000000011487807967191368,FmTmd
0.10666666666666667,0,-0.021413222230431378,-0.00000000000000003154071626753337,0.000000000000000006763685389907074,-0.000000000000000013614975036814225,0.000000000000000025915886218627296,FmTmd
0.11333333333333333,0,-0.0265387168153519,0.000000000000000002011884630430185,0.0000000000000000188047970812915,0.000000000000000015109540126183716,0.000000000000000003910864259283285,FmTmd
