# n,energy,berry,bcd_x,bcd_y,qmd_x,qmd_y
0.00000016666666666666665,-3.025265837278145,0.0000000018592251549945075,0,0,0,0
0.006688963210702341,-3.0009513630542997,0.0000947671380148457,0.00027933606731970345,0.00000000033316580571269496,0.00000000009018707593195526,0.000018426794875018944
0.013377926421404682,-2.977293383781357,0.0001943733929185259,0.0007594084157971075,0.00000000013596723015125836,-0.00000000003869077756763442,0.00004175115647431606
0.020066889632107024,-2.953847437162411,0.0002985751672417149,0.0013599148236916594,0.00000000016398737193961041,0.0000000002089357173225188,0.00006679560375317369
0.026755852842809364,-2.930593594733777,0.00040756027018480547,0.0020395877094117223,0.00000000019142980464448226,-0.000000001625164417900028,0.0000892907783803407
0.033444816053511704,-2.90755440850611,0.0005212953579908125,0.0027649571614157997,0.00000000008667718365539703,0.0000000010804534070918265,0.00010459920269882928
0.04013377926421405,-2.8847316726645644,0.000640546587663011,0.0035061330090163504,0.00000000015744450796352368,-0.000000002362476341059665,0.00010581953465879239
0.046822742474916385,-2.862106427087426,0.0007648985766625037,0.004231309343328138,-0.00000000007234401697769279,0.000000001196278415384655,0.00008745193008973606
0.05351170568561873,-2.839683874958794,0.0008938616325905392,0.004913356642142985,0.0000000005005688908920694,0.0000000007195000504898104,0.00004304868860952586
0.06020066889632107,-2.817485571940847,0.0010279380253998178,0.005525180186766754,-0.0000000000234744123334634,0.000000000055627079355823754,-0.0000350396875860162
0.06688963210702341,-2.7954924937338586,0.0011669923655664202,0.006040446280818343,-0.000000000219219454042613,-0.00000000017984436310030277,-0.00015582924036998825
0.07357859531772576,-2.7736837459835844,0.0013121084940524498,0.0064315604622571685,0.000000000141725380794029,0.0000000005203791335959031,-0.0003300968740263269
0.0802675585284281,-2.7520941228614384,0.0014624042456722183,0.0066681846658772515,0.0000000012675830819899198,0.00000000037687116106010595,-0.0005702544770589373
0.08695652173913043,-2.7307056348518635,0.0016179754917468748,0.00671859431300201,0.00000000006912779270864906,0.0000000007516751361569938,-0.0008916923796054333
0.09364548494983277,-2.709520637292984,0.0017820974036245178,0.00654063865718347,-0.0000006880891201805925,0.00001771736514814145,-0.0013241986869433108
0.10033444816053512,-2.688563987838925,0.001950320384049224,0.00600688441440507,-0.000031815510749856565,0.0008502718577542756,-0.002296744431050727
0.10702341137123746,-2.6678006508001237,0.002125230498102198,0.005301129368392233,-0.000014772858697362951,0.0007947050544898942,-0.002985944749470187
0.11371237458193979,-2.6472639329992766,0.0023075360152299664,0.00421106751825846,-0.0000031200199631656973,0.000845830214402742,-0.003919923766679071
0.12040133779264214,-2.626943013027364,0.002499548957296323,0.0026918963229291904,0.00000936366868403475,0.0009148364229662715,-0.005099659591325285
0.12709030100334448,-2.606837019701139,0.0027000211411630235,0.0006736850075630904,0.000024113357846395414,0.0009782804267221663,-0.006569422316353907
0.13377926421404682,-2.5869385587362648,0.002910202185344064,-0.0019313034350917262,0.00004179802398824021,0.0010199417394468953,-0.008391256523066038
0.14046822742474915,-2.5672832278864615,0.0031329958437106655,-0.00522173237369718,0.00006298273874490386,0.0010223937811125667,-0.010640101712046253
0.14715719063545152,-2.547830511451029,0.003368599454038672,-0.00933013091932965,0.0000880183587712169,0.0009653845467798909,-0.013421095656781372
0.15384615384615385,-2.5286227504746277,0.003623791787311984,-0.014396831290202854,0.00011720958744501479,0.0008254351010081081,-0.016856028191136744
0.1605351170568562,-2.509640116612126,0.003897881912591992,-0.02060425921003634,0.00015083635928537828,0.0005749174084264488,-0.021112934023600167
0.16722408026755853,-2.4909153313806978,0.004201013667023717,-0.028147688279627988,0.00018907315752357762,0.00018434216050693765,-0.026395605205962937
0.17391304347826086,-2.472429034970082,0.004534181706553274,-0.03727412612763569,0.00023218264424422364,-0.00037803538465654894,-0.03298466209881275
0.1806020066889632,-2.4542141935772293,0.004909400877709207,-0.048306017613640645,0.00028051102276461956,-0.0011487451103290066,-0.04129191925683723
0.18729096989966554,-2.4363123792038976,0.005344001393472607,-0.061684652594515776,0.00033459759396141305,-0.002167586043657998,-0.051977998079893395
0.1939799331103679,-2.418717516230438,0.005852285301911957,-0.07762168299611133,0.00039451358638249994,-0.0034383405336455594,-0.0656449745029594
0.20066889632107024,-2.4014495708067107,0.006459737654840873,-0.09638729612424352,0.00046051641957247795,-0.004962167922600171,-0.08318520489047229
0.20735785953177258,-2.3845337758512337,0.007198118935410837,-0.11811620081365994,0.0005325875018241148,-0.006724215402707562,-0.10567665039057213
0.2140468227424749,-2.368000280319791,0.008102136828145484,-0.1426895337886029,0.0006102288771462756,-0.008694009775512223,-0.13430448755406874
0.22073578595317725,-2.35190462939736,0.00922659949994712,-0.16960502682850037,0.0006923008200442116,-0.010826626760968336,-0.17011468391587067
0.22742474916387959,-2.3363723861477843,0.010675856504193516,-0.19803717946050206,0.0007771647671881404,-0.013070603251957665,-0.2144208697632055
0.23411371237458195,-2.321796272314199,0.012777943944115763,-0.22497704938395352,0.0008604197352046317,-0.015327788250453306,-0.270423639230134
0.2408026755852843,-2.3083309392879396,0.015705638627633342,-0.2526738298645052,0.0009372262254747905,-0.017468995238834967,-0.32570274628258444
0.24749163879598662,-2.295606105421685,0.01911708958581126,-0.2827202199825167,0.0010093553979338733,-0.019528984876002554,-0.37771096046848873
0.25418060200668896,-2.282639866261568,0.020391262936909144,-0.36213429866958763,0.0010771014387424853,-0.021645032246753758,-0.36636070444542707
0.2608695652173913,-2.268472984978194,0.02185990019300657,-0.5343526416363052,0.0011439183766461091,-0.023930763493386218,-0.3614936315841363
0.26755852842809363,-2.2527543302551716,0.0236306212196469,-0.91519042780351,0.0012064297935892856,-0.026417932485795038,-0.3698455283784257
0.27424749163879597,-2.2355026915624086,0.025582533213816233,-1.9047876648561521,0.0012551119767112116,-0.029048676003502895,-0.4029922247856309
0.2809364548494983,-2.216970993667279,0.023016497729934,-5.79095564160872,0.0012780409141083652,-0.03171331145192171,-0.3910907225148969
0.28762541806020064,-2.197420927718612,-0.12501686699835435,-52.83296049878989,0.0012814346804260821,-0.038782383594241514,3.7914876474423176
0.29431438127090304,-2.1768725054435456,-0.43758347599787223,5.69798160460477,0.007351788746970443,-1.047627206326583,32.131656514318394
0.3010033444816054,-2.1539044453737115,-0.2868564978327555,0.5706357599092156,0.04717028860536294,-0.135916828684092,65.529103525514
0.3076923076923077,-2.129775384894919,-0.2937347012083603,4.9606734969356765,0.04023114667084767,-0.06421428730118933,82.59899023912602
0.31438127090301005,-2.105572148568721,-0.3504941744234869,7.924435004260299,0.00794263696043401,-0.0875269182488541,77.90219476953898
0.3210702341137124,-2.080414780321763,-0.360057552600956,6.945486443624665,0.010609149412702492,0.24378945190698903,63.71029123529358
0.3277591973244147,-2.055481718761193,-0.3916837962253979,5.773543033914506,0.02787205046282432,1.1249001527207851,49.52733095128177
0.33444816053511706,-2.0356871883288057,-0.43929186207096704,5.050521754843067,0.06194275712594687,2.1763203953815298,39.46535594538541
0.3411371237458194,-2.0184703109487243,-0.4927114348870621,4.4722823911457406,0.102792701254784,3.0374526513680498,31.690510637551668
0.34782608695652173,-2.0045922604621094,-0.5317309012425865,4.016440958183002,0.11688326984993894,3.1556543928013947,26.438577797745744
0.35451505016722407,-1.9910308364964997,-0.5762385000618785,3.6040532000112355,0.11068103974827902,2.9148605495688393,21.994104919279998
0.3612040133779264,-1.977720601750515,-0.62486407206731,3.2163659617758165,0.09586454460732595,2.503637062296658,18.09618089779248
0.36789297658862874,-1.9647927204827875,-0.6793331945260315,2.8486844015349932,0.08140960958823842,2.0388854450923093,14.860918458325543
0.3745819397993311,-1.9523084858556725,-0.7401611381433595,2.457485860838895,0.07589170987760253,1.569841547773481,12.136150180452741
0.38127090301003347,-1.9400280908152177,-0.7993961513807618,2.059071890361731,0.07282367869777842,1.138617471435787,9.716568617759183
0.3879598662207358,-1.9279176782316274,-0.822405504798093,1.682389585430551,0.05899495470587743,1.046519997517584,8.09747113812405
0.39464882943143814,-1.916488777042074,-0.8344861319098817,1.3555527023603693,0.04823621316719109,0.9339496712109342,6.808202978465114
