# n,energy,berry,bcd_x,bcd_y,qmd_x,qmd_y,stable
0.00000759375,0,-0.00000000000000004636378489797697,0.000000000000000000000000001647363437231066,0.0000000000000000000000000000016640034719505718,0.000000000000000000000000000003608422343803925,-0.000000000000000000000000018771629330050222,FmTmd
0.006666666666666667,0,-0.0000000000520254879996228,0.0000000000000000000001267831488711725,-0.00000000000000000000020899802468400503,0.000000000000000000001173876917560616,-0.000000000000000000001230413032807255,FmTmd
0.013333333333333334,0,-0.0000000000000000000001535586041384991,0.000000000000000000844739151407378,0.0000000000000000013308600323275604,0.00000000000000000009835613172681264,0.0000000000000000000664796262908477,One1Tmd
0.02,0,0.00000000000000000000033738995470337184,-0.000000000000000000482027110676944,0.0000000000000000016774652306980987,0.00000000000000000012926529546479312,0.00000000000000000004649282352212049,One1Tmd
0.02666666666666667,0,0.000000000000000000001371124072621842,0.0000000000000000005767005711921267,-0.0000000000000000023205516102076525,0.0000000000000000011843429852063282,0.000000000000000002009482703787302,One1Tmd
0.03333333333333333,0,0.000000000000000000002194302840031453,0.0000000000000000005071709249817661,0.0000000000000000017724404299766783,-0.00000000000000000006691735124140496,0.0000000000000000017638609431201375,One1Tmd
0.04,0,0.000000000000000000003275231944893293,0.000000000000000001132930573608053,0.00000000000000000015136256358357123,-0.0000000000000000005656590163311725,0.0000000000000000005105628780329799,One1Tmd
0.04666666666666667,0,0.0000000000000000000007511885018110299,-0.00000000000000000037828521227024913,-0.000000000000000004528241190948474,-0.0000000000000000047466078196803444,-0.0000000000000000015124180695335844,One1Tmd
0.05333333333333334,0,0.0000000036349261122614343,0.0000000000000000006532581087606485,-0.00000000000000000013146526495801027,-0.00000000000000000017499115088622327,0.0000000000000000005249734526586698,FmTmd
0.06,0,0.00000000000000000002054530613275215,0.000000000000000004009199622847546,-0.000000000000000005560928506328387,-0.0000000000000000019839126109541807,0.000000000000000001890886421895883,One1Tmd
0.06666666666666667,0,-0.00000011823143733822275,-0.0000000000000000006424628975287718,0.00000000000000000040914190717776707,0.00000000000000000025475095536853835,0.0000000000000000006255235943787182,FmTmd
