# n,energy,berry,bcd_x,bcd_y,qmd_x,qmd_y,stable
0.00000384375,0,-0.0000000000000006571732678498679,0.00000000000000000000000001658666951186268,-0.00000000000000000000000000000018488927466117464,0.00000000000000000000000000000008936314941956774,-0.000000000000000000000000010403281913900932,FmTmd
0.006666666666666667,0,-0.000003954318435509838,-0.00000000000000000004342478567730946,-0.0000000000000000000029183844203232954,-0.000000000000000000001995983017288947,0.000000000000000000023926377855767245,FmTmd
0.013333333333333334,0,-0.00002976254904576983,-0.00000000000000000008286451487867707,-0.00000000000000000004181529308616128,-0.000000000000000000021486502352058072,0.00000000000000000003669059387021178,FmTmd
0.02,0,-0.00010029299965851388,-0.000000000000000000022545942911804198,-0.000000000000000000047877275481781016,0.00000000000000000006864949665142442,0.00000000000000000006231666350893021,FmTmd
0.02666666666666667,0,-0.00024086998578046816,-0.0000000000000000002122486514900111,0.00000000000000000043138497749065687,-0.00000000000000000005076627136895789,0.00000000000000000007614940705343683,FmTmd
0.03333333333333333,0,-0.00048285562248192795,-0.0000000000000000008103634576718076,-0.00000000000000000010776252580452649,0.000000000000000000267525977026919,0.0000000000000000006295776812646222,FmTmd
0.04,0,-0.0008562808826335731,0.000000000000000002369109211866523,0.000000000000000000275681056845589,0.0000000000000000003131488002682956,-0.0000000000000000016084287045360485,FmTmd
0.04666666666666667,0,-0.0013945343627979566,0.00000000000000000005775969015923589,0.000000000000000000016335511507272494,-0.00000000000000000007681778691772042,-0.0000000000000000002002122230479373,FmTmd
0.05333333333333334,0,-0.0021353942931987336,0.000000000000000003133403551827026,-0.0000000000000000018323609448444207,-0.000000000000000001013817941289824,-0.000000000000000002867744382896118,FmTmd
0.06,0,-0.003120664195039395,0.000000000000000003469446951953614,0.0000000000000000011552338775559814,-0.0000000000000000003850779591853271,-0.000000000000000001951563910473908,FmTmd
0.06666666666666667,0,-0.004235940354362201,-0.0000000000000000001348327304976036,0.0000000000000000053450371652587046,-0.00000000000000000030488214532727813,-0.0000000000000000005685135994918053,FmTmd
0.07333333333333333,0,-0.005036160419394617,-0.000000000000000003726054596994319,0,0.0000000000000000013770324064378736,-0.0000000000000000003318885201695854,FmTmd
0.08,0,-0.005938788210624014,-0.000000000000000008051706410188105,0.0000000000000000006084948305104323,-0.0000000000000000029063326292204268,-0.000000000000000004906631082267954,FmTmd
0.08666666666666667,0,-0.0069508827195738695,0.000000000000000002950260293789212,0.00000000000000000242799767405321,-0.0000000000000000000030759615715998977,-0.000000000000000008068155942156532,FmTmd
0.09333333333333334,0,-0.008079030352878828,-0.000000000000000008309286393829368,0.0000000000000000019400055966506523,0.0000000000000000040570894114531994,-0.0000000000000000013805670396730168,FmTmd
0.1,0,-0.009331862464776833,-0.000000000000000008841191015039889,-0.0000000000000000016456487346212433,-0.0000000000000000002778000716219652,0.00000000000000000141238603367706,FmTmd
0.10666666666666667,0,-0.010717915296225788,-0.00000000000000002428236088031226,-0.000000000000000005203934941470231,-0.0000000000000000008677149676786885,0.00000000000000001777838414931523,FmTmd
0.11333333333333333,0,-0.01224571196576128,-0.00000000000000003227910474967198,0.00000000000000000743390575400712,-0.00000000000000000006187648126248654,0.000000000000000015768293487261072,FmTmd
0.12,0,-0.013925134403549639,-0.000000000000000006547858187283579,0.00000000000000000615682247065993,0.000000000000000003762723739421351,-0.000000000000000008966894167351773,FmTmd
0.12666666666666668,0,-0.015768062135500895,-0.00000000000000007182153417518764,0.00000000000000000042741729354791475,0.000000000000000004069672881474571,0.00000000000000002893889602739356,FmTmd
