# n,energy,berry,bcd_x,bcd_y,qmd_x,qmd_y,stable
0.000009375,0,-0.000000000000004636378489798105,0,0,0,0,FmTmd
0.006666666666666667,0,-0.000003970239301021173,-0.000000000000000000013495598564926537,-0.000000000000000000009630358525364364,0.0000000000000000000016347604949912536,0.0000000000000000000067307426899873676,FmTmd
0.013333333333333334,0,-0.000029470735692530988,-0.00000000000000000007166367172188543,0.00000000000000000006189969122396806,-0.000000000000000000004419375765710812,-0.000000000000000000013111805811028369,FmTmd
0.02,0,-0.00009912245390047533,-0.00000000000000000009881704322557781,-0.000000000000000000021327510458819407,-0.000000000000000000008992600211760839,0.00000000000000000008588442759583583,FmTmd
0.02666666666666667,0,-0.0002403879138438057,0.0000000000000000007464641802771804,-0.0000000000000000005864377540284057,0.00000000000000000020759001111221297,-0.0000000000000000005600416451596513,FmTmd
0.03333333333333333,0,-0.0003855926814730939,-0.00000000000000000014318902075590312,-0.00000000000000000024655854072880225,-0.00000000000000000003346921743265702,-0.0000000000000000005337684648808028,FmTmd
0.04,0,-0.0005321080771511649,0.00000000000000000004109185528583845,0.0000000000000000005656302676271239,-0.00000000000000000013974834249903973,0.000000000000000000746532145646213,FmTmd
0.04666666666666667,0,-0.0007090016375407763,-0.0000000000000000024427984933903226,0.0000000000000000008550825122024354,-0.0000000000000000006849823884014071,0.00000000000000000019007677792648213,FmTmd
0.05333333333333334,0,-0.0009214122061564532,0.00000000000000000023775600759003556,-0.0000000000000000005371037436519727,0.0000000000000000009985022520156041,-0.0000000000000000005733313157670146,FmTmd
0.06,0,-0.0011708643436590849,0.0000000000000000004923038856878688,-0.00000000000000000034909087482070975,0.00000000000000000035169814811147872,-0.00000000000000000036210652310593456,FmTmd
0.06666666666666667,0,-0.0014565869895880532,0.0000000000000000002177065682966849,0.0000000000000000054106033248820004,-0.0000000000000000002677235488810458,0.00000000000000000031380783811962796,FmTmd
0.07333333333333333,0,-0.0017847739736897511,-0.000000000000000004436986057892546,0.0000000000000000028493589827730262,0.0000000000000000013482309548751434,0.0000000000000000016572512606089055,FmTmd
0.08,0,-0.0021601839350328857,-0.000000000000000005927057472427311,0.000000000000000006043363368402071,0.0000000000000000020428155726467806,-0.0000000000000000012655133002216786,FmTmd
0.08666666666666667,0,-0.002577626122379532,-0.00000000000000001192693816966058,0.000000000000000001366101185904653,0.0000000000000000027478410027305204,-0.00000000000000000016603868793991592,FmTmd
0.09333333333333334,0,-0.0030485527469910753,-0.000000000000000004023073024131752,0.000000000000000009921425230359997,0.000000000000000006705292049941114,0.0000000000000000010393674754295265,FmTmd
0.1,0,-0.003586983674479714,-0.000000000000000007035205031259928,0.000000000000000017468055488106757,0.000000000000000005532420522923917,-0.000000000000000004541595830649539,FmTmd
0.10666666666666667,0,-0.004153703533836328,-0.00000000000000001265603237277206,0.000000000000000035237636795702507,-0.0000000000000000007346546498178056,0.0000000000000000033081221704876622,FmTmd
0.11333333333333333,0,-0.004774640011798382,0.0000000000000000006548807291373895,0.0000000000000000033504052944769,0.0000000000000000026144349102198717,0.0000000000000000004870824729059816,FmTmd
0.12,0,-0.005506659824086053,-0.000000000000000011341093921809782,-0.000000000000000002267430954020094,0.000000000000000008008658713759994,-0.0000000000000000034036497273424855,FmTmd
0.12666666666666668,0,-0.006259393627435904,0.000000000000000009292666635937785,0.00000000000000003023830643939441,0.000000000000000008016124338464682,-0.000000000000000004995429720600763,FmTmd
0.13333333333333333,0,-0.00711962495260309,-0.000000000000000015306307985483603,0.000000000000000004591635430900585,0.0000000000000000013863056728768687,-0.000000000000000006697172474192854,FmTmd
0.14,0,-0.008056868790569787,-0.000000000000000019914470383342417,0.00000000000000002402013319345597,-0.000000000000000003144824965516051,-0.0000000000000000024266922674499694,FmTmd
0.14666666666666667,0,-0.009066530428627472,0.000000000000000016071402345570113,0.000000000000000005564888132787842,0.000000000000000005735562457379227,-0.000000000000000004373313833427576,FmTmd
0.15333333333333332,0,-0.01017358549295742,-0.0000000000000000026478673920241845,0.000000000000000015995358563510692,-0.0000000000000000034684184408809567,0.00000000000000000027396432025653844,FmTmd
0.16,0,-0.011340789638695288,-0.0000000000000000042752262575173684,-0.000000000000000013262469350469057,0.000000000000000013433675884932644,-0.000000000000000008676574152301815,FmTmd
0.16666666666666666,0,-0.012658206303622346,0.00000000000000005342404309085192,-0.000000000000000024877367140044466,-0.00000000000000002199393021648344,-0.00000000000000002567472780026721,FmTmd
0.17333333333333334,0,-0.014068882774961036,0.000000000000000003107706200228599,0.0000000000000000005302942363076329,0.00000000000000001307884194308249,-0.000000000000000022424481803893625,FmTmd
0.18,0,-0.015583950126902767,-0.000000000000000042761488276467507,-0.000000000000000036733443444544575,0.000000000000000017604467782185704,0.000000000000000002747112397023548,FmTmd
0.18666666666666668,0,-0.017223132800347284,-0.000000000000000036164508318129235,-0.000000000000000031279307863597376,-0.000000000000000035590781535714373,0.00000000000000002692241891901798,FmTmd
0.19333333333333333,0,-0.018986805666790684,-0.000000000000000018562973289639583,0.0000000000000000323454160582239,-0.00000000000000001499967112051285,-0.000000000000000012091803809730106,FmTmd
0.2,0,-0.020884098657385435,0.000000000000000049147599545599776,0.00000000000000004015189008742354,-0.000000000000000010137884661005774,-0.000000000000000004117723752951227,FmTmd
0.20666666666666667,0,-0.022990733115536646,0.00000000000000001831789726355767,0.000000000000000043746536122369945,-0.000000000000000007029291142333641,-0.000000000000000034615969956859657,FmTmd
0.21333333333333335,0,-0.025188836526301286,-0.000000000000000021679312221696962,0.00000000000000002462084588927415,-0.000000000000000009702150664780558,0.00000000000000001932434298791999,FmTmd
0.22,0,-0.027585349437031594,0.00000000000000001835850062981465,0.00000000000000001777910817157629,0.0000000000000000055967034871063315,0.00000000000000007530367561700625,FmTmd
0.22666666666666666,0,-0.03021758404835286,-0.00000000000000006659985733577106,0.000000000000000020006386742493392,-0.00000000000000003414943326029965,0.000000000000000010478059267061966,FmTmd
0.23333333333333334,0,-0.033011684303883626,0.0000000000000000023792219118055685,-0.00000000000000002998533132613101,-0.000000000000000045896587021855106,-0.00000000000000002593586721722093,FmTmd
0.24,0,-0.035960627806445204,-0.0000000000000000017184543776804179,-0.00000000000000014952184328298796,-0.0000000000000000631098144786866,0.00000000000000002160386993987645,FmTmd
0.24666666666666667,0,-0.03920912892648784,0.000000000000000053258210196823523,-0.00000000000000014070361768154183,-0.000000000000000036562659045693255,-0.000000000000000001626453400048544,FmTmd
0.25333333333333335,0,-0.04278242753912632,0.00000000000000005789107529668405,0.000000000000000012519186636254183,0.00000000000000003323453995559919,-0.000000000000000010557721067484352,FmTmd
0.26,0,-0.046572747178908115,0.0000000000000001753624254114996,0.0000000000000000022785036363805194,0.000000000000000006435891258840419,0.00000000000000004952123906019152,FmTmd
0.26666666666666666,0,-0.05057256309203864,0.00000000000000029589843699799783,-0.00000000000000006348910531243453,-0.00000000000000009123341013828385,0.00000000000000012292951149867292,FmTmd
0.2733333333333333,0,-0.05487222955581847,-0.0000000000000000025495677630343655,0.00000000000000020727927491900757,-0.000000000000000032512242272802427,0.00000000000000013042821923341113,FmTmd
0.28,0,-0.059570987826966855,0.000000000000000014153398262114935,-0.00000000000000010048431609657952,0.00000000000000005336657822724504,0.000000000000000010111360403065125,FmTmd
0.2866666666666667,0,-0.012994697016792161,0.22197278853653457,-0.38487905394994026,3.869191261565186,-2.233044247522303,TwinTmd
0.29333333333333333,0,-0.010598986743798208,0.26836801930301585,-0.46520149377340203,4.267254134671847,-2.461405996445546,TwinTmd
0.3,0,0.00002994904967720249,0.2658438913145405,-0.45928219843049084,6.134455586869103,-3.5404604975440623,TwinTmd
0.30666666666666664,0,0.013967565212552076,0.2973534917504274,-0.5139829246788409,7.658585817162597,-4.420648406218294,TwinTmd
0.31333333333333335,0,0.029800765587420966,0.3219405735998558,-0.5580282504864305,8.548715446822305,-4.9357588729454305,TwinTmd
0.32,0,0.03866961172907839,0.28791448989852014,-0.49812920819011,8.209135964097568,-4.7410139111903655,TwinTmd
0.32666666666666666,0,0.04577244364408968,0.24749638770202909,-0.42843909551235754,7.360811395696137,-4.2584631217517535,TwinTmd
0.3333333333333333,0,0.04678957160615462,0.2356589431350502,-0.40685637290170207,7.076671786190818,-4.084115052225575,TwinTmd
0.34,0,0.0479263980289675,0.2169048219868616,-0.3754367913158501,7.093572798395737,-4.088716658182913,TwinTmd
0.3466666666666667,0,0.04994645768883755,0.19050884941212218,-0.3306304484862949,7.2450973176531095,-4.1792149604742415,TwinTmd
0.35333333333333333,0,0.05237969895706572,0.15947483408775465,-0.2765552332744333,7.455049114671208,-4.306556599307095,TwinTmd
0.36,0,0.05393407782341022,0.12502616864497415,-0.21732386714817684,7.777626914931713,-4.488068816014733,TwinTmd
0.36666666666666664,0,0.056872870156889806,0.08862848085818065,-0.15366417145962397,8.236857934830637,-4.770899651155426,TwinTmd
