# n,energy,berry,bcd_x,bcd_y,qmd_x,qmd_y
0.00000759375,0,-0.0000000000000017322023491487928,0.00000000000000000000000007184523577206748,-0.0000000000000000000000000000047947951895464624,0.0000000000000000000000000000771111534853539,0.00000000000000000000000008949981957139728
0.006666666666666667,0,-0.00000010884773685072516,0.0000000000000000000026299130544575474,-0.00000000000000000000009170657983163043,-0.0000000000000000000013050089947732164,-0.0000000000000000000042811108347938565
0.013333333333333334,0,-0.0000007215287969921397,-0.00000000000000000001053962728839077,-0.0000000000000000000023132457541866643,-0.000000000000000000011773744358336667,-0.000000000000000000015161876147353868
0.02,0,-0.0000023364035351108012,-0.00000000000000000005086325368766093,-0.000000000000000000012085325821492759,-0.000000000000000000008496832966288184,0.00000000000000000009682996065063908
0.02666666666666667,0,-0.000005545714049839495,-0.000000000000000000049188050280004473,0.00000000000000000005554809800171903,0.000000000000000000011370785403420398,0.0000000000000000000210409437682328
0.03333333333333333,0,-0.000011052439392206629,-0.00000000000000000010240581656724468,-0.00000000000000000007161415036016071,0.0000000000000000000029656498611166682,-0.00000000000000000015431118530315905
0.04,0,-0.00001993585154029993,0.00000000000000000009222131394970031,-0.00000000000000000004342501952281736,0.00000000000000000010842021724855044,0.0000000000000000007406655675321935
0.04666666666666667,0,-0.0000328563248628914,0.0000000000000000007915525143345889,0.00000000000000000012110063926732344,0.000000000000000000026837617618361575,0.0000000000000000006011485424151855
0.05333333333333334,0,-0.00005075262305731408,-0.000000000000000000703410628994532,-0.0000000000000000001611701402327973,-0.00000000000000000005013041022555634,0.0000000000000000007571804765784586
0.06,0,-0.00007472238026588927,0.000000000000000000847413315991813,0.00000000000000000008436622444650633,0.000000000000000000599077034632159,0.0000000000000000009858771826866082
0.06666666666666667,0,-0.0001058969884366692,0.0000000000000000017796849850426293,-0.00000000000000000008674039316966545,0.0000000000000000005843499801919483,0.0000000000000000016750238667144709
0.07333333333333333,0,-0.00014555018359568487,-0.0000000000000000026894131433898157,-0.0000000000000000006367270721818061,-0.0000000000000000006962013688781826,-0.0000000000000000009609707897062838
0.08,0,-0.00019660452714555634,-0.0000000000000000040454970098786776,0.0000000000000000016278842659590854,-0.0000000000000000012476230019737444,0.000000000000000003725436949952795
0.08666666666666667,0,-0.0002595232770747752,-0.0000000000000000032760607438325277,-0.000000000000000001773599042324725,0.00000000000000000007507350389446504,-0.000000000000000004575095129214106
0.09333333333333334,0,-0.00033656577615808,-0.000000000000000009511678852162839,-0.000000000000000003184535484443582,0.00000000000000000042105353353589456,-0.000000000000000007707305926240811
0.1,0,-0.0004295068472239998,-0.000000000000000008728762818889084,-0.0000000000000000004056321157025939,0.000000000000000000766413005654445,-0.000000000000000003826475362250776
0.10666666666666667,0,-0.0005408135442084676,-0.000000000000000011988437113602856,0.0000000000000000007868785346994014,-0.0000000000000000016531309931579241,-0.0000000000000000010026096896666215
0.11333333333333333,0,-0.0006730894999689014,-0.000000000000000013620417516992944,0.0000000000000000020859689050734638,-0.0000000000000000008451901934299312,-0.00000000000000000006234747478452066
0.12,0,-0.0008293300084493479,-0.000000000000000010441049317537468,0.00000000000000000367940449958054,-0.000000000000000003579573141876415,-0.000000000000000005396891260295323
0.12666666666666668,0,-0.0010119463912472869,0.000000000000000015713483348204485,-0.0000000000000000014296572371137998,-0.000000000000000005860894940234154,0.0000000000000000032527424544254945
0.13333333333333333,0,-0.0012248272627964467,-0.000000000000000022639792856814277,-0.0000000000000000012620062193170863,-0.000000000000000008200044002289616,-0.000000000000000000156145550662076
0.14,0,-0.0014728757820468266,-0.0000000000000000021410250731910723,0.0000000000000000027195031835245947,0.0000000000000000026533244775254337,0.000000000000000007326830009950768
0.14666666666666667,0,-0.0017597095496184787,-0.000000000000000007557936964217694,0.00000000000000000851178039509854,0.0000000000000000003676208577593562,-0.000000000000000012759996913902337
0.15333333333333332,0,-0.0020885819997021695,0.000000000000000008455232020035213,-0.0000000000000000014172590520425384,-0.000000000000000001650081122165897,-0.000000000000000021345474034466447
0.16,0,-0.0024657044141138712,0.00000000000000006433116667327273,0.00000000000000000760564172483645,0.000000000000000006760570422076844,-0.000000000000000032727925517179836
0.16666666666666666,0,-0.002898053361627007,-0.00000000000000004109228863464541,0.000000000000000009105988566929411,-0.000000000000000006924923963119748,-0.0000000000000000060985989261945694
0.17333333333333334,0,-0.0033918246971046603,-0.000000000000000027726061027683586,0.000000000000000013044859755762267,-0.000000000000000005105788468112667,-0.000000000000000010231253328188886
0.18,0,-0.00395204827789832,-0.00000000000000002495089779755966,0.00000000000000001535611109505607,0.00000000000000000321620619682356,0.0000000000000000047736611442093294
0.18666666666666668,0,-0.004588665675147157,-0.000000000000000011630306874198513,-0.000000000000000030898413361997675,-0.00000000000000001365382720969913,-0.000000000000000024024841299207418
0.19333333333333333,0,-0.00530782654146174,-0.000000000000000044162809658535436,-0.000000000000000000934266060634722,0.000000000000000006893016654092611,-0.00000000000000000005352345811705479
0.2,0,-0.006121086951575218,-0.00000000000000008910669606043283,-0.0000000000000000034072436675935496,-0.00000000000000001338016153293394,0.000000000000000010159527718420584
0.20666666666666667,0,-0.007040431470158551,-0.00000000000000012964965309663144,-0.000000000000000033052471211331716,-0.000000000000000007303782416841545,0.000000000000000033417359724266037
0.21333333333333335,0,-0.008072945873105837,-0.00000000000000010187573617310435,0.000000000000000011038909008508957,0.000000000000000030909419360681816,0.000000000000000053618626151830664
0.22,0,-0.009235579698610111,-0.00000000000000004792869133431301,0.000000000000000031347238970903984,0.000000000000000010717741615364378,0.000000000000000040525696291150474
0.22666666666666666,0,-0.010543849708507483,-0.000000000000000004822256366921331,0.000000000000000036633218467991357,-0.00000000000000003795887707919067,-0.000000000000000006733854511608143
0.23333333333333334,0,-0.012009652368177148,-0.000000000000000037939263834872155,0.00000000000000001465116602195601,-0.000000000000000017515724237231272,-0.00000000000000004063963457735757
0.24,0,-0.013653025896804276,0.000000000000000014730687674798086,0.000000000000000011038953058983686,0.000000000000000007118451770640624,0.00000000000000004280048955721045
0.24666666666666667,0,-0.015487830160666627,0.00000000000000038217214162882685,0.0000000000000000011264569190072244,0.00000000000000001801134229505579,0.000000000000000037133519951944375
0.25333333333333335,0,-0.017542059000201404,0.0000000000000004772940531779241,-0.000000000000000001658046782528214,0.000000000000000010254987468963656,0.00000000000000006331904766091578
0.26,0,-0.01983893240559126,0.00000000000000024329687657908654,-0.000000000000000009347348707914832,0,0.00000000000000006589119545894657
