# n,energy,berry,bcd_x,bcd_y,qmd_x,qmd_y,stable
0.00000384375,0,-0.0000000000000006571732678498601,0.00000000000000000000000001604906080495456,0.00000000000000000000000000000020954117794933126,-0.000000000000000000000000000000015407439555097887,-0.000000000000000000000000012460366146756983,FmTmd
0.006666666666666667,0,-0.0000039660652530859096,0.0000000000000000000040105999827388614,0.0000000000000000000022506322402780627,0.00000000000000000000082017373757825505,-0.000000000000000000006817798568786386,FmTmd
0.013333333333333334,0,-0.000029319108215721582,-0.000000000000000000014296649791856026,-0.000000000000000000015199092139542065,-0.000000000000000000024951846260725356,0.000000000000000000006404202260140792,FmTmd
0.02,0,-0.00007850648428287449,-0.000000000000000000008976042790050808,-0.000000000000000000022976782332482192,0.000000000000000000005744195583120548,-0.000000000000000000046490240022319567,FmTmd
0.02666666666666667,0,-0.00012970673531172136,-0.00000000000000000042121236506868585,0,0.000000000000000000020670542334476568,-0.0000000000000000002285427120658326,FmTmd
0.03333333333333333,0,-0.00019699340985972967,-0.0000000000000000005438183107334041,0.00000000000000000010155131928594275,0.0000000000000000000017172244906519225,0.0000000000000000004406673041255491,FmTmd
0.04,0,-0.0002830401724949665,0.00000000000000000036542413295968816,-0.0000000000000000005310587766625607,0.00000000000000000008633559808816744,0.00000000000000000035412484417615453,FmTmd
0.04666666666666667,0,-0.0003886884916872017,-0.00000000000000000007290202530207528,-0.00000000000000000023772980521860534,-0.00000000000000000011191934338740038,-0.0000000000000000009971982565164343,FmTmd
0.05333333333333334,0,-0.000514210052454537,0.0000000000000000024386998640214904,0.00000000000000000036935355400730586,-0.00000000000000000031487919179935786,-0.0000000000000000018090924755546728,FmTmd
0.06,0,-0.0006609904181921441,0.000000000000000001794628604402223,0.00000000000000000001888695188689869,0.00000000000000000047030173483746615,-0.0000000000000000011939924344276203,FmTmd
0.06666666666666667,0,-0.0008304872287704794,0.0000000000000000016360970636410456,0.0000000000000000006309336936657248,0.000000000000000000950708954086683,-0.000000000000000000677160022567323,FmTmd
0.07333333333333333,0,-0.0010239919100423465,0.00000000000000000010461182761021109,-0.0000000000000000006555991563424218,0.00000000000000000006302098920868261,-0.000000000000000003154342005910201,FmTmd
