# n,energy,berry,bcd_x,bcd_y,qmd_x,qmd_y,stable
0.00000384375,0,-0.0000000000000006571732678498694,0.00000000000000000000000001443510685965477,-0.000000000000000000000000000000795023881043051,0.000000000000000000000000000000021570415377137042,-0.000000000000000000000000009193243241001765,FmTmd
0.006666666666666667,0,-0.00000393382105871674,-0.00000000000000000002339743399659121,-0.000000000000000000002437433248468001,-0.0000000000000000000046660858951340015,0.000000000000000000014893602263587606,FmTmd
0.013333333333333334,0,-0.000029821856115172015,-0.00000000000000000011353481414589445,-0.00000000000000000003699580719896238,-0.000000000000000000022537742375247274,0.0000000000000000000574938183869972,FmTmd
0.02,0,-0.00010073119615465259,0.00000000000000000013067624519093294,0.00000000000000000018376806846578405,0.000000000000000000006838130276148199,0.00000000000000000005576380325218382,FmTmd
0.02666666666666667,0,-0.00024219755994054048,-0.00000000000000000032865387127901275,0.00000000000000000022802177817529205,-0.00000000000000000005421010862427522,0.0000000000000000002663081761656209,FmTmd
0.03333333333333333,0,-0.00048246878322865994,-0.000000000000000004929306678909904,0.0000000000000000004491004365298435,0.00000000000000000011613000101637127,0.0000000000000000029784676351845847,FmTmd
0.04,0,-0.0008528801089064128,0.0000000000000000001206265781797227,-0.0000000000000000015067229400569202,-0.0000000000000000003266556644234996,0.0000000000000000014505946890006035,FmTmd
0.04666666666666667,0,-0.0013906764585039208,0.000000000000000003530125607518712,-0.0000000000000000006371997958688346,0.00000000000000000030527839031194934,-0.0000000000000000008540402303659355,FmTmd
0.05333333333333334,0,-0.0021310189280274116,0.0000000000000000013010426069826053,0.0000000000000000005518966500759615,0.0000000000000000005323055224095429,0.0000000000000000013012656120103546,FmTmd
0.06,0,-0.003115145963479763,0.000000000000000006206145222801158,0.00000000000000000308063710192019,0.000000000000000001896237449947612,-0.000000000000000003394679998925647,FmTmd
0.06666666666666667,0,-0.0043886168221868764,-0.0000000000000000054980441188728786,0.0000000000000000008673617379884035,0.0000000000000000019876304369638028,0.000000000000000002648393422943971,FmTmd
0.07333333333333333,0,-0.006001173037593633,0.0000000000000000000055970486550371546,0.000000000000000008669419593392757,-0.000000000000000001734257055255554,-0.000000000000000000001865682885012385,FmTmd
0.08,0,-0.00801994333568974,0.000000000000000005994660379172809,-0.0000000000000000075941616454998,0.000000000000000002679189194992656,0.000000000000000009695070982786615,FmTmd
0.08666666666666667,0,-0.010055653673490077,0.000000000000000004524867284458924,-0.00000000000000000105542033250531,-0.00000000000000000007522343780676252,-0.000000000000000004072380556013032,FmTmd
0.09333333333333334,0,-0.011655225502918917,-0.0000000000000000028459162700609468,0.000000000000000003469446951953614,0.0000000000000000007860847192898248,-0.0000000000000000028459162700609468,FmTmd
0.1,0,-0.013352306628902633,0.00000000000000001322735367903705,-0.0000000000000000042911947772958475,0.000000000000000002910240648468548,-0.0000000000000000013238495633056905,FmTmd
0.10666666666666667,0,-0.015227799761423402,0.0000000000000000052704284988412235,-0.0000000000000000025874201195868636,0.0000000000000000022713251518276794,0.000000000000000012488489488353528,FmTmd
0.11333333333333333,0,-0.0172934896119852,-0.00000000000000004810631009966237,0.000000000000000005413406182646842,-0.000000000000000000971979615346614,0.000000000000000033452416711227665,FmTmd
0.12,0,-0.019562830828917542,-0.00000000000000003249052504958618,0.000000000000000018374713354357662,-0.00000000000000000078173852177260425,0.0000000000000000176374931359067,FmTmd
0.12666666666666668,0,-0.022049481292465426,-0.00000000000000004442473493104235,-0.000000000000000005401934918752912,0.000000000000000005526251755730304,0.000000000000000032451189460293364,FmTmd
0.13333333333333333,0,-0.02476829571567581,-0.00000000000000004116219811520299,-0.00000000000000001716601733352177,-0.000000000000000008872956548754968,0.000000000000000030880709457714553,FmTmd
0.14,0,-0.027735274722377887,0.00000000000000000837774959761963,0.000000000000000019633210582664065,-0.000000000000000013030667678630864,-0.000000000000000003370824357865479,FmTmd
0.14666666666666667,0,-0.030968283797275308,0.000000000000000004922981378962142,0.00000000000000002969362151830695,0.000000000000000016901656595232087,-0.000000000000000017143912333066843,FmTmd
0.15333333333333332,0,-0.034486165053505324,-0.000000000000000009585456049360526,0.0000000000000000006449770805479644,0.000000000000000026754783083176245,-0.000000000000000019065294779929517,FmTmd
