# n,energy,berry,bcd_x,bcd_y,qmd_x,qmd_y,stable
0.00000384375,0,-0.0000000000000006571732678498673,0.0000000000000000000000000164659553044364,0.00000000000000000000000000000027733391199176196,-0.0000000000000000000000000000006286235338479938,-0.000000000000000000000000012325717450997072,FmTmd
0.006666666666666667,0,-0.0000039691214349676295,-0.000000000000000000024421086905874616,-0.0000000000000000000051575119123030034,-0.0000000000000000000008906695059097596,0.0000000000000000000056733907231142055,FmTmd
0.013333333333333334,0,-0.000029500413309473044,0.00000000000000000003286182824099185,-0.000000000000000000013042782331478724,-0.0000000000000000000213332387327217,-0.000000000000000000013545006330787968,FmTmd
0.02,0,-0.00009907593024984738,-0.000000000000000000004154597038903132,0.00000000000000000013369724886357069,-0.000000000000000000054043924742719095,-0.000000000000000000037749363540974225,FmTmd
0.02666666666666667,0,-0.00024245641943180436,-0.0000000000000000002071532221814151,0.00000000000000000002968193087239295,-0.00000000000000000004905635550376454,-0.000000000000000000012264088875941135,FmTmd
0.03333333333333333,0,-0.00044196143720063105,0.00000000000000000001074292270803479,-0.000000000000000000042276412674680223,-0.00000000000000000017720629761458817,0.0000000000000000007006376337728031,FmTmd
0.04,0,-0.0006058969367452956,-0.0000000000000000014960341163401474,-0.0000000000000000002537856419711224,-0.00000000000000000006435218743284837,0.0000000000000000016508143753990525,FmTmd
0.04666666666666667,0,-0.000804603785524797,-0.000000000000000002531411230585616,-0.0000000000000000004289514558578381,-0.00000000000000000039593463512524595,0.0000000000000000020930009484550506,FmTmd
0.05333333333333334,0,-0.0010404271271222613,-0.0000000000000000007608649291279363,0.0000000000000000015011488540111745,0.0000000000000000003381480224380166,-0.0000000000000000005201094043493904,FmTmd
0.06,0,-0.0013158192094562728,0.00000000000000000013781087036799345,-0.0000000000000000001841977884437716,0.0000000000000000004225750063332019,-0.00000000000000000009894035105449357,FmTmd
0.06666666666666667,0,-0.0016332582849871366,0.0000000000000000042183375696213625,-0.00000000000000000020506464634985548,0.0000000000000000013128183951298507,-0.0000000000000000006281196505802387,FmTmd
0.07333333333333333,0,-0.0019958848114353007,0.0000000000000000064251883350951826,-0.00000000000000000451898335950871,-0.0000000000000000005362003037515255,-0.0000000000000000053863450974971134,FmTmd
0.08,0,-0.0024083509181755066,0.0000000000000000031316286965206823,0.0000000000000000032777217248310747,0.0000000000000000011704785246906472,-0.00000000000000000030311678670224363,FmTmd
0.08666666666666667,0,-0.00287430695672511,0.000000000000000005377012770096326,-0.00000000000000000075213350987780035,0.000000000000000002920537854848809,-0.000000000000000002744545485524025,FmTmd
0.09333333333333334,0,-0.003395266779294969,0.000000000000000008633907438966442,-0.000000000000000000925519306110181,0.000000000000000002168404344971009,-0.0000000000000000065052130349130266,FmTmd
0.1,0,-0.003974777849420131,0.000000000000000013255519566444386,-0.0000000000000000013604824234786817,0.0000000000000000014243227783551749,-0.000000000000000006381199440477054,FmTmd
0.10666666666666667,0,-0.004616652525236399,0.000000000000000006726702262491538,0.000000000000000002721962129884368,0.000000000000000000023078681374133286,-0.000000000000000003635481230621038,FmTmd
0.11333333333333333,0,-0.0053253296324993595,0.00000000000000001024871369903816,0.00000000000000000006922595387498625,0.0000000000000000012212290285712636,-0.000000000000000003909846684880207,FmTmd
0.12,0,-0.006105191749225546,0.000000000000000006123408264747363,0.000000000000000005996831093946096,0.0000000000000000025273841419924814,-0.00000000000000000866220489331194,FmTmd
0.12666666666666668,0,-0.006960898552482583,-0.000000000000000012116526245763111,0.0000000000000000008806307810256727,0.000000000000000000007582310307011104,-0.000000000000000005638799085712999,FmTmd
0.13333333333333333,0,-0.007897629189969944,-0.00000000000000000766140858025129,-0.000000000000000002433383747359753,-0.0000000000000000016222558315731686,-0.000000000000000008898552668691312,FmTmd
0.14,0,-0.008920321960018726,-0.00000000000000000468093967283886,0.000000000000000010651514112017247,-0.0000000000000000009683194647288406,-0.000000000000000000039071022727141565,FmTmd
0.14666666666666667,0,-0.010035583142190675,-0.000000000000000023880116846977624,0.000000000000000008079396292665392,-0.0000000000000000007344905720604903,0.000000000000000020543541060951925,FmTmd
0.15333333333333332,0,-0.011249265130013317,0.000000000000000027846287497673133,-0.000000000000000002036941726388126,0,0.00000000000000001996593501646778,FmTmd
0.16,0,-0.012568980256967179,0.000000000000000006994241166781946,-0.0000000000000000014237191528621278,-0.0000000000000000020457277990914864,0.00000000000000003433506579872932,FmTmd
0.16666666666666666,0,-0.014001174805051959,-0.000000000000000027302580386990464,-0.000000000000000006084408405681657,0.000000000000000000586825318500824,0.000000000000000032347168245532846,FmTmd
0.17333333333333334,0,-0.015552465153119274,0.000000000000000006983890016689524,0.0000000000000000015061898848868167,0.000000000000000007440957198869502,0.00000000000000002875970220555346,FmTmd
