# n,energy,berry,bcd_x,bcd_y,qmd_x,qmd_y,stable
0.00000384375,0,-0.0000000000000006571732678498734,0.00000000000000000000000001547406132373413,0.00000000000000000000000000000001232595164407831,-0.00000000000000000000000000000012017802852976352,-0.000000000000000000000000011046222040583523,FmTmd
0.006666666666666667,0,-0.000003923314275257987,-0.000000000000000000009343825241280985,0.0000000000000000000007851335293404227,0.000000000000000000003119363860174745,0.000000000000000000005503067875004584,FmTmd
0.013333333333333334,0,-0.00002982951324055144,-0.00000000000000000010895388195308944,-0.000000000000000000013552527156068805,-0.000000000000000000014656306356781816,0.00000000000000000005695133173024025,FmTmd
0.02,0,-0.00010083873931893635,-0.00000000000000000020655598869789373,0.00000000000000000014104765986414245,0.000000000000000000027358497914704826,0.0000000000000000000431653320173664,FmTmd
0.02666666666666667,0,-0.00024252925683024122,-0.0000000000000000000041734695869761195,0.000000000000000000401358977698344,-0.00000000000000000014151900959116444,0.000000000000000000051080006434043144,FmTmd
0.03333333333333333,0,-0.0004831984051288167,0.0000000000000000013846132154514848,-0.00000000000000000013687853888016808,0.00000000000000000007717985374273731,-0.0000000000000000010694652921367757,FmTmd
0.04,0,-0.0008541493734207431,0.000000000000000007277956311096614,0.0000000000000000016202881464863522,-0.00000000000000000006647103678396682,-0.000000000000000004534582043700098,FmTmd
0.04666666666666667,0,-0.001389879367288745,0.00000000000000000007057364252605822,0.0000000000000000023146711369420515,-0.00000000000000000009558864588017625,-0.0000000000000000005757839610847344,FmTmd
0.05333333333333334,0,-0.002128734048827,0.0000000000000000041228349112873935,0.00000000000000000042794755730924853,-0.00000000000000000043081421315172513,-0.000000000000000003543467299092445,FmTmd
0.06,0,-0.0031127439520530326,-0.0000000000000000004450677841956931,-0.000000000000000002499602977151789,0.00000000000000000000569345760074565,-0.0000000000000000004678416145986756,FmTmd
0.06666666666666667,0,-0.0043887448501547174,0.000000000000000006325653090253624,0.000000000000000004336808689942018,-0.0000000000000000007776484605976643,-0.000000000000000002123547706275639,FmTmd
0.07333333333333333,0,-0.006007734870639282,-0.000000000000000003591096648476783,0.00000000000000001205304235996693,-0.000000000000000004093509296895681,-0.0000000000000000014914240829304703,FmTmd
0.08,0,-0.008026140150940133,-0.0000000000000000053817302628574504,0.000000000000000003469446951953614,0.0000000000000000017975724352889217,0.0000000000000000023773886595540953,FmTmd
0.08666666666666667,0,-0.010505740552266699,0.00000000000000003517097004202388,0.0000000000000000021863119372462255,0.0000000000000000009623512610305414,-0.00000000000000000720050331909237,FmTmd
0.09333333333333334,0,-0.013055488912033121,-0.000000000000000005932846780233564,0.0000000000000000065994004395340376,-0.0000000000000000046535296541111455,0.000000000000000009396077097464225,FmTmd
0.1,0,-0.014918093554596086,-0.00000000000000011392625479441027,-0.000000000000000008496522545631322,0.0000000000000000026906326310915676,0.00000000000000004912115057607154,FmTmd
0.10666666666666667,0,-0.016973903099906654,-0.00000000000000004973067617925505,-0.000000000000000010796417007748908,-0.0000000000000000011555140500245805,0.00000000000000003960903523449045,FmTmd
0.11333333333333333,0,-0.019237022793039772,-0.00000000000000005415908632660857,-0.000000000000000004420843377587718,-0.000000000000000004835766813131445,0.00000000000000004789622487502597,FmTmd
