# n,energy,berry,bcd_x,bcd_y
0.000016666666666666667,-3.023086948633433,0.00000013128905802869478,-0.000000000000000000000004883623604379113,-0.000000000000000000000004673261790714183
0.017033333333333334,-2.9626252096607644,0.00017148368250837303,0.00046365933111128753,0.000000028499362300606738
0.03451666666666667,-2.9021634706880954,0.00037379869876395387,0.001337609990997737,0.00000007010389741997124
0.05218333333333333,-2.841701731715427,0.0006135562158139465,0.002414097269693159,-0.000000013999711652275195
0.0703,-2.7812399927427585,0.0008888814436949424,0.003495560227262822,0.000000007972752983945674
0.08894999999999999,-2.7207782537700895,0.001207911451928462,0.004319147244983279,-0.00000007528207660634402
0.10768333333333334,-2.660316514797421,0.0015714279886926768,0.004119151474719426,-0.00009367503171064748
0.12731666666666666,-2.599854775824752,0.00198092384512664,0.0035759431871143317,0.00013165027335524084
0.14728333333333335,-2.5393930368520836,0.002471212306917472,0.0005663017832801996,0.0004887208422349793
0.168,-2.4789312978794147,0.0031900018424137256,-0.006828705485610852,0.00109909392977602
0.18941666666666668,-2.418469558906746,0.004031344110998169,-0.02259342102806804,0.0020830873929707926
0.21175,-2.3580078199340777,0.005867530797040725,-0.053815406321970585,0.003566646348677517
0.23595,-2.2975460809614088,0.009723463273141992,-0.10205538327102397,0.005600173145656732
0.2654,-2.2370843419887403,0.020973354403093943,-0.11299281383098578,0.007862585943279267
0.28826666666666667,-2.176622603016072,0.045885162038867326,-1.1281641618400515,0.00909464845906418
0.30646666666666667,-2.116160864043403,0.15514690059734396,-5.096889763943633,-1.235731837161669
0.32188333333333335,-2.0556991250707344,-0.12947409553725567,2.715066255293213,-0.016645076574048113
0.3361,-1.9952373860980657,-0.3590106396798108,3.08934548927478,0.07126881336002146
0.3599333333333334,-1.934775647125397,-0.6370894623110599,1.2579279795195055,0.38871080603987784
0.3835,-1.8743139081527285,-0.4431722611092769,0.2789409847857397,0.18080128030258474
0.41063333333333335,-1.8138521691800598,-0.26386707654364255,-0.021576138355665138,0.06903347592441955
0.44385,-1.753390430207391,-0.13838702525468624,0.08597484504945468,0.25984695975460764
0.48351666666666665,-1.6929286912347223,0.04745381493033205,0.1311373394975893,0.15432922748710826
0.5317333333333333,-1.6324669522620536,-0.20813988787574103,0.23027756710311012,0.5021961295000031
0.5670666666666667,-1.572005213289385,0.3348712479107434,0.03381414867003006,1.049809110931552
0.6034333333333334,-1.5115434743167164,1.1230828325722186,-1.3668015301481078,0.7756384793615533
0.6463166666666667,-1.4510817353440477,2.14009480247525,-2.4300621126420876,-0.7412612876588339
0.6731166666666667,-1.3906199963713792,2.2677852225532065,-1.327257286133309,-1.4826278222536378
0.6927500000000001,-1.3301582573987105,2.5497116986570014,0.6425125741620763,-0.9521380115962585
0.7066833333333333,-1.2696965184260418,2.0700815842225535,-0.6822867882924211,-0.40146982694835387
0.722,-1.209234779453373,1.3914628145982644,-0.9630660265988167,-0.1263487909362418
0.7434666666666666,-1.1487730404807046,0.7578823585761972,-1.3930534362473983,0.0014505208544558757
0.7649666666666667,-1.088311301508036,0.5976122254034903,-0.31003823060327157,0.06932666748390613
0.7854166666666668,-1.0278495625353672,0.5709120669237181,0.3516120826245178,0.07729264652797525
0.8036833333333333,-0.9673878235626985,0.5600505530517732,0.36872665298248486,0.06010407497307847
0.8208333333333333,-0.90692608459003,0.5596418858288407,0.2755728033845815,0.042698908404137974
0.8366666666666666,-0.8464643456173611,0.5633872365395962,0.17816887618641947,0.030643633944899846
0.8520500000000001,-0.7860026066446926,0.570784919532668,0.09050838865466951,0.022701431683745325
0.8666999999999999,-0.7255408676720241,0.5797432411539309,0.01174161756579481,0.016204310363922947
0.8807666666666667,-0.6650791286993551,0.5915982682159673,-0.0580598418497177,0.008152492516190366
0.8944666666666666,-0.6046173897266867,0.6048740637322187,-0.07052958233199227,-0.10124861563263796
0.9076833333333334,-0.5441556507540182,0.6244149148270347,-0.3133250364492668,0.11978477940738154
0.92055,-0.48369391178134924,0.6414949784225011,-0.5542614720125995,-0.15399346582299173
0.9331833333333334,-0.42323217280868075,0.6686896380092799,-0.34981713449796814,-0.000019437286994678643
0.9456333333333333,-0.3627704338360118,0.7071063654960447,-0.3872636937398047,0.00000547165548732062
0.9585666666666667,-0.30230869486334333,0.7754180034684156,-0.33406974633449926,0.000028101156373978864
0.9779666666666667,-0.2418469558906744,0.8949587042593186,-0.0073650628152555925,0.000008378876822142528
0.9846499999999999,-0.18138521691800635,0.6519976886237743,0.03766127220324362,-0.000015016658062508206
0.9911333333333333,-0.12092347794533698,0.3237736737368644,0.22848273165457,0.00003035504218224525
1,-0.06046173897266893,-0.000000000000013036338501748457,0,0
1,0,-0.000000000000013036338501748457,0,0
1,0.06046173897266849,-0.000000000000013036338501748457,0,0
1.0088666666666668,0.12092347794533742,-0.3237736737368905,-0.22848273165456853,-0.00003035504218239281
1.01535,0.1813852169180059,-0.6519976886238004,-0.037661272203244126,0.000015016658063811417
1.0220333333333333,0.2418469558906744,-0.8949587042593447,0.007365062815255542,-0.00000837887682239016
1.0414333333333332,0.30230869486334333,-0.7754180034684416,0.33406974633449893,-0.000028101156373650134
1.0543666666666667,0.3627704338360118,-0.7071063654960706,0.387263693739805,-0.000005471655487263374
1.0668166666666667,0.42323217280868075,-0.6686896380093059,0.3498171344979681,0.00001943728699469599
1.07945,0.48369391178134924,-0.6414949784225271,0.554261472012599,0.15399346582299225
1.0923166666666666,0.5441556507540182,-0.6244149148270607,0.3133250364492665,-0.11978477940738166
1.1055333333333335,0.6046173897266867,-0.6048740637322448,0.07052958233199219,0.10124861563263943
