# n,energy,berry,bcd_x,bcd_y
0.223279,-2.314245902682134,0.03370566103208172,-0.00023083655889257138,-0.0003093275938265733
0.23145400000000002,-2.293582992836758,0.04299699797980732,-0.0002023964505356207,-0.00035910725721308417
0.2403655,-2.272920082991382,0.062468076552025804,-0.00015590668500985115,-0.0004107593681087906
0.24957549999999998,-2.2522571731460057,0.08877036185686027,-0.00008797866567220063,-0.0004618243373354684
0.257401,-2.2315942633006296,0.09663652124775865,0.000003904720856255799,-0.0005088762331204931
0.26475350000000003,-2.210931353455253,0.09687544760481022,0.00012011645523860767,-0.0005473727483935535
0.271833,-2.190268443609877,0.0907565013924334,0.0002578290736619689,-0.0005717523887783368
0.2788,-2.169605533764501,0.07791430381276129,0.00040955732770079495,-0.0005760541938005317
0.2859655,-2.1489426239191247,0.05541109654617836,0.0005624910080156078,-0.000555031523029577
0.293811,-2.1282797140737486,0.01665645368538995,0.0006987058635460669,-0.0005060116447404289
0.299848,-2.107616804228372,-0.009654107840098842,0.0007969184241883035,-0.00043128051899792664
0.3069075,-2.086953894382996,-0.05286976059668216,0.0008354755754484235,-0.0003404961657887726
0.3140505,-2.06629098453762,-0.09214274454311783,0.000795172664018017,-0.00025186741163335036
0.3208825,-2.0456280746922433,-0.12416113237186652,0.0006612709567605047,-0.00018921169457336405
0.32747149999999997,-2.0249651648468676,-0.15109596930301877,0.00042772751143194885,-0.00016391880783283918
0.3338535,-2.004302255001491,-0.17456463570959446,0.0015351126427873684,-0.0008050356363249068
0.34006749999999997,-1.983639345156115,-0.19606889911379932,0.0007983143864192221,0.000026670303545844283
0.3474356666666667,-1.9629764353107388,-0.1666807810102583,0.0008572293363863692,0.00015551390072437874
0.35569466666666666,-1.9423135254653627,-0.13054913280264854,0.000890474957707174,0.00015980295228737554
0.36421166666666666,-1.9216506156199866,-0.09601731692313163,-0.0006131275179771765,0.0010933946442686776
0.37300416666666664,-1.9009877057746103,-0.06224650025632241,0.0005960490394395291,0.0005301259167030825
0.38209066666666663,-1.8803247959292342,-0.0287188004487145,0.0006272303914292817,0.00048678281852019363
0.39145616666666666,-1.8596618860838579,0.004231058365417344,0.0005362346577376996,0.0004436105994808956
0.4011571666666667,-1.8389989762384817,0.03599552871608109,0.0004092658360187705,0.00038782449497724674
0.41120666666666666,-1.8183360663931054,0.0649961879522103,0.0003015413377172741,0.0003439788006815799
0.42169166666666663,-1.7976731565477293,0.08633069452454253,0.0003107375605772393,0.00040410563477162706
0.4327646666666667,-1.777010246702353,0.0786174043858294,0.0008197422458035314,0.0009787127635624516
0.44423816666666666,-1.7563473368569769,-0.0023148078526309137,0.0008877857573299491,0.003450823336325469
0.4554758333333333,-1.7356844270116005,-0.07412046843077202,-0.0016618098193550224,0.005628592056735746
0.46808283333333334,-1.7150215171662244,-0.15049492348086632,-0.0012139756521823625,0.006595711186293586
0.4810993333333333,-1.6943586073208483,-0.2001120414766849,-0.0006922385771264463,0.008178311423579561
0.49475833333333336,-1.673695697475472,-0.25388681568543287,-0.000442342655456509,0.00928119618187054
0.5100743333333334,-1.6530327876300959,-0.3547344359816803,-0.00023929130589093155,0.01016633558931401
0.5314988333333334,-1.6323698777847195,-0.6671495254264099,-0.00000958253621887264,0.010888476530735911
0.5464638333333333,-1.6117069679393434,-0.7361102644169077,0.0002797343002638329,0.011436036126857691
0.5599438333333333,-1.5910440580939673,-0.7348971906521115,0.0006494786894762677,0.011763944821182485
0.5729703333333334,-1.5703811482485912,-0.6839922526478481,0.0011096941479256915,0.011810878963214025
0.5859913333333333,-1.5497182384032149,-0.5799003552620874,0.0016607397335753988,0.011498728977954084
0.5995843333333334,-1.5290553285578388,-0.3988696592219748,0.0022926330120824363,0.010743092949205023
0.6159373333333333,-1.5083924187124624,-0.01409661686306103,0.002963386904439425,0.009461114087663846
0.6321288333333334,-1.4877295088670863,0.43543755280252305,0.0036218643607702017,0.007592486437639547
0.6438125,-1.46706659902171,0.5671286699628106,0.00428939476146336,0.005364892594308468
0.6535354999999999,-1.4464036891763339,0.531306364531167,0.004310117835894969,0.001996547720229295
0.6627385,-1.4257407793309578,0.4637880041161027,0.003730584659719644,-0.0024101607038913776
0.6715405,-1.4050778694855814,0.3567075228921169,0.0025217985229570566,-0.008024416919138423
0.6800045,-1.3844149596402053,0.20215466368766566,-0.0031039459520884882,-0.011386745227574272
0.6870385,-1.3637520497948292,0.2646683549876168,-0.0023654741664167643,-0.015520381340564519
0.6934524999999999,-1.3430891399494531,0.49699166959117347,-0.001239272049497572,-0.021187040069443237
0.700002,-1.3224262301040768,0.7775311896702016,0.0018005566241007078,-0.025513382178516467
0.706731,-1.3017633202587007,1.1241473643986013,0.002856857292985664,-0.02714983542544683
0.7137515,-1.2811004104133243,1.5686890629108892,0.0033124295244271735,-0.027645981669718156
0.7201155,-1.2604375005679482,1.9649204088927814,0.0030178971838610144,-0.026920589452064138
0.7267795,-1.239774590722572,2.345917021853942,0.0020278226308086587,-0.0251410658236591
0.732808,-1.2191116808771958,2.471610709391496,0.0005487936641677018,-0.022614238901985738
0.7387440000000001,-1.1984487710318195,2.51364271609048,-0.001142572678787378,-0.019699855512069674
0.7447024999999999,-1.1777858611864434,2.5046161030993717,-0.0027872992550326938,-0.016703100330980172
0.7507465,-1.1571229513410672,2.454342397083925,-0.004199047810521681,-0.013843365782049493
0.7569525,-1.136460041495691,2.36222922015507,-0.005276601402076988,-0.011252187931070766
0.7634425,-1.1157971316503148,2.2154753101647864,-0.0059876514395576265,-0.00898932469344756
0.7707995,-1.0951342218049387,1.9096784342547422,-0.006350323846784658,-0.007065917884125119
0.7779254999999999,-1.0744713119595621,1.6863429502327782,-0.006412267565640092,-0.00546371498125892
0.7844695,-1.053808402114186,1.583835289529333,-0.006232030297933497,-0.004149637672003077
0.790752,-1.03314549226881,1.5232429220117605,-0.005873707873943487,-0.0030857318566957855
0.79682,-1.0124825824234338,1.485592912124398,-0.005389506269116045,-0.002233981193554821
0.8027555,-0.9918196725780573,1.461441281750657,-0.004826678175645148,-0.0015604458595021352
0.8085515,-0.9711567627326811,1.4455334357329366,-0.0042193761591283,-0.0010347565184244253
0.8142325,-0.950493852887305,1.4361661950525417,-0.0035944842051900665,-0.0006323335785699763
0.8198085,-0.9298309430419289,1.4305609754623623,-0.0029697568211406473,-0.00033408283020343625
0.8252830000000001,-0.9091680331965528,1.4278739355381802,-0.002356129155242106,-0.0001238783839833628
0.83065,-0.8885051233511763,1.4277068401545265,-0.0017585659990171248,0.000009954826741699304
0.8359454999999999,-0.8678422135058002,1.4290593272994727,-0.001176766494079071,0.00007518998775050121
0.8411580000000001,-0.847179303660424,1.431760029502574,-0.0006047475856433509,0.00007565641204287753
0.8462895,-0.8265163938150479,1.4355082112571116,-0.000030174406739179798,0.000009126390547635058
0.8513455,-0.8058534839696714,1.4403459248365638,0.0005682282305671913,-0.00012739451812781758
0.8563285,-0.7851905741242957,1.4459438823117465,0.0012327360001804604,-0.0003519616083837526
0.8612345,-0.7645276642789196,1.4518315686013419,0.0020468369770496233,-0.0007063818175024547
0.8660775,-0.7438647544335435,1.458556416592757,0.0032132194614088103,-0.0012929287599343386
0.8708565,-0.7232018445881669,1.4655201451101476,0.005433987561205112,-0.0024933702256796377
0.8755639999999999,-0.7025389347427908,1.4732074806452173,0.015579385874067918,-0.008220782793180838
0.8802165,-0.6818760248974147,1.4810517857491052,-0.003239583470625972,0.002835827470368277
0.884798,-0.6612131150520386,1.4893361904380638,-0.0033009029253134514,0.0029614242033671606
0.889339,-0.6405502052066621,1.4980093233464227,-0.0034109692138529837,0.0030946615366073582
0.8938025,-0.619887295361286,1.5069708125745689,-0.003573413198455741,0.0032386609702442937
0.8982235,-0.5992243855159098,1.5163995132515753,-0.0037915357957795763,0.0033951331361680905
0.9025690000000001,-0.5785614756705337,1.5259062491692341,-0.004073994671962626,0.0035684043024408457
0.9068710000000001,-0.5578985658251576,1.5358338422028637,-0.004430002819178342,0.0037635073851535555
0.9111205,-0.5372356559797811,1.5460945160680266,-0.004876599804145793,0.00398967500047314
0.9153175,-0.516572746134405,1.556971373483945,-0.005434557130346736,0.004257938290614798
0.9194535,-0.49590983628902885,1.5679271801385104,-0.006141648874039793,0.004591486689132677
0.9235395,-0.47524692644365274,1.579178398257436,-0.007058977181996775,0.005018216226745798
0.9275825000000001,-0.4545840165982762,1.59099429662953,-0.008300161448848117,0.0056168447350374035
0.9315614999999999,-0.4339211067529001,1.6030222063345958,-0.010109270979780073,0.006513989754103179
0.9355005,-0.41325819690752397,1.6155929154539106,-0.013140405008748112,0.00809048306146434
0.9393865,-0.39259528706214786,1.6286888964215092,-0.02025260334960691,0.01200181825552658
0.9432174999999999,-0.3719323772167713,1.642089061129076,0.0000000000000003187774615673669,-0.00000000000000378221217366137
0.947013,-0.3512694673713952,1.655732659852494,0.0000000000000003166276919472355,0.0000000000000018426015921391148
0.9507515,-0.3306065575260191,1.6700413477059437,0.00000000000000024123498337802474,-0.0000000000000011319070680748666
0.9544425,-0.309943647680643,1.6848848937235978,-0.0000000000000000122514845490862,-0.0000000000000013491811834409617
0.9580860000000001,-0.28928073783526687,1.700375701648627,0.0000000000000004379228099940513,-0.0000000000000018006429680639258
0.9616875,-0.2686178279898903,1.7161455760377293,0.00000000000000023950025990204793,-0.0000000000000013721662694976544
0.9651645000000001,-0.2479549181445142,1.715669245951346,0.00000000000001652282098033725,-0.000000000000021227269074441946
0.9680664999999999,-0.2272920082991381,1.5600734652223545,-0.0000000000000003599822263194996,0.0000000000000015478070214403061
0.9709660000000001,-0.20662909845376198,1.4080752217630768,-0.0000000000000005517267686553501,0.000000000000007376477900722378
0.9738625,-0.18596618860838543,1.2593972149657746,-0.0000000000000002799681059900694,-0.00000000000000308607306376274
0.976772,-0.16530327876300932,1.1127754702434876,-0.00000000000000031620756360539737,-0.000000000000003264749581788351
0.9796714999999999,-0.1446403689176332,0.968900566338331,-0.00000000000000005849270720559296,-0.000000000000003772589879380561
0.9825740000000001,-0.1239774590722571,0.8269421883162604,-0.00000000000000007871307772244762,0.000000000000005447031714567174
0.985478,-0.10331454922688099,0.6866684941743436,-0.00000000000000019740611055529822,-0.000000000000001951563910473908
0.9883775,-0.08265163938150488,0.5479096759436483,-0.00000000000000014091917736880344,0.0000000000000013895135042574225
0.991286,-0.06198872953612877,0.4098636628052512,0.0000000000000002441623292437356,-0.000000000000002329516787802355
0.9941965,-0.04132581969075266,0.27252599676911465,-0.00000000000000012218958483911635,0.000000000000000662013846519649
0.997096,-0.02066290984537611,0.1362377539086084,-0.00000000000000013673822274115621,-0.000000000000002147967134019657
1,0,-0.00000000000018820690076131342,0.00000000000000001474514954580286,-0.00000000000000015092094240998222
1.002904,0.02066290984537611,-0.13623775390898482,0.00000000000000019038590148845458,0.000000000000002415819280732201
1.0058035,0.04132581969075222,-0.2725259967694911,-0.00000000000000008882326298087495,0.000000000000004270455516985905
1.008714,0.06198872953612833,-0.40986366280562764,-0.00000000000000020403329633461587,-0.000000000000001576755219445669
1.0116224999999999,0.08265163938150488,-0.5479096759440248,0.00000000000000010420538130301304,-0.0000000000000012398936044544229
1.0145220000000001,0.10331454922688099,-0.6866684941747202,0.00000000000000021337098754514727,0.0000000000000019554670382948558
1.017426,0.1239774590722571,-0.826942188316637,0.0000000000000000771138795180315,-0.0000000000000054947366101565365
1.0203285,0.1446403689176332,-0.9689005663387074,0.00000000000000007730361489821647,0.000000000000003366230905132994
1.023228,0.16530327876300976,-1.112775470243864,0.00000000000000036835768810195013,-0.00000000000000440619762898109
1.0261375000000001,0.18596618860838587,-1.259397214966151,0.0000000000000005249706919174812,-0.000000000000004017619570362285
1.029034,0.20662909845376198,-1.4080752217634531,0.0000000000000005084772663685455,-0.000000000000007380597868977823
1.0319335,0.2272920082991381,-1.5600734652227308,0.00000000000000038719570084888577,-0.0000000000000015623353305516119
1.0348355,0.2479549181445142,-1.7156692459517224,-0.00000000000001652427110074295,0.000000000000021631405434235917
1.0383125,0.26861782798989076,-1.7161455760381057,-0.00000000000000030158438680399913,0.0000000000000007408353444593452
1.041914,0.28928073783526687,-1.7003757016490033,-0.000000000000000448690292819548,0.0000000000000014843811943499041
1.0455575,0.309943647680643,-1.6848848937239744,0.000000000000000016152283029429067,0.0000000000000014545046482343504
1.0492485,0.3306065575260191,-1.6700413477063203,-0.00000000000000020258995219249454,0.0000000000000011941944828841589
1.0529870000000001,0.3512694673713952,-1.6557326598528705,-0.0000000000000004406976899292564,-0.00000000000000200674980105342
1.0567825,0.3719323772167713,-1.6420890611294525,-0.0000000000000002768239196898614,0.0000000000000043554569673087684
1.0606134999999999,0.3925952870621474,-1.6286888964218857,0.02025260334960678,-0.012001818255530292
1.0644995,0.4132581969075235,-1.6155929154542872,0.013140405008748274,-0.008090483061474018
1.0684385,0.4339211067529001,-1.6030222063349724,0.010109270979780156,-0.006513989754103518
1.0724175,0.4545840165982762,-1.5909942966299067,0.00830016144884814,-0.005616844735037759
1.0764605,0.4752469264436523,-1.5791783982578125,0.007058977181996235,-0.0050182162267530025
1.0805464999999999,0.4959098362890284,-1.567927180138887,0.006141648874040221,-0.004591486689129961
1.0846825,0.516572746134405,-1.5569713734843216,0.005434557130346698,-0.004257938290614666
1.0888795,0.5372356559797811,-1.5460945160684032,0.004876599804145887,-0.00398967500047311
1.093129,0.5578985658251572,-1.5358338422032403,0.004430002819179903,-0.0037635073851587132
1.097431,0.5785614756705333,-1.5259062491696107,0.004073994671962562,-0.003568404302434905
1.1017765,0.5992243855159094,-1.5163995132519519,0.003791535795780795,-0.0033951331361733103
1.1061975,0.619887295361286,-1.5069708125749453,0.003573413198456818,-0.0032386609702451438
1.1106610000000001,0.6405502052066621,-1.4980093233467988,0.0034109692138517916,-0.0030946615366060667
1.115202,0.6612131150520382,-1.4893361904384397,0.003300902925312396,-0.0029614242033689548
1.1197835,0.6818760248974143,-1.4810517857494812,0.003239583470626435,-0.0028358274703744668
1.124436,0.7025389347427908,-1.4732074806455933,-0.015579385874068792,0.008220782793181626
1.1291434999999999,0.7232018445881669,-1.4655201451105235,-0.005433987561205523,0.0024933702256795323
1.1339225,0.743864754433543,-1.4585564165931326,-0.0032132194614085063,0.001292928759930055
1.1387655,0.7645276642789192,-1.4518315686017176,-0.002046836977049176,0.0007063818175022294
1.1436715,0.7851905741242953,-1.4459438823121222,-0.0012327360001805018,0.0003519616083906488
1.1486545,0.8058534839696718,-1.4403459248369395,-0.0005682282305675817,0.00012739451812872018
1.1537105,0.8265163938150479,-1.4355082112574873,0.000030174406739088048,-0.000009126390547974637
1.158842,0.847179303660424,-1.43176002950295,0.0006047475856431167,-0.00007565641204327387
1.1640545,0.8678422135058002,-1.4290593272998486,0.0011767664940787992,-0.0000751899877511886
1.16935,0.8885051233511767,-1.4277068401549025,0.0017585659990174405,-0.000009954826736253953
1.174717,0.9091680331965524,-1.4278739355385561,0.00235612915524106,0.00012387838398213505
1.1801915,0.9298309430419289,-1.4305609754627382,0.002969756821140625,0.0003340828302036007
1.1857675,0.9504938528873055,-1.4361661950529176,0.0035944842051897396,0.0006323335785711782
1.1914485000000001,0.9711567627326811,-1.4455334357333125,0.004219376159128138,0.0010347565184251218
1.1972445,0.9918196725780577,-1.461441281751033,0.004826678175643822,0.0015604458594987033
1.20318,1.0124825824234334,-1.485592912124774,0.005389506269124451,0.0022339811935587284
1.2092479999999999,1.03314549226881,-1.5232429220121364,0.005873707873943728,0.0030857318566960105
1.2155305,1.0538084021141865,-1.583835289529709,0.006232030297935615,0.004149637672002339
1.2220745,1.0744713119595621,-1.6863429502331542,0.006412267565640612,0.0054637149812591206
1.2292005,1.0951342218049387,-1.909678434255118,0.006350323846784336,0.0070659178841250316
1.2365575,1.1157971316503152,-2.2154753101651625,0.005987651439553582,0.008989324693452155
1.2430475,1.136460041495691,-2.362229220155445,0.005276601402074994,0.01125218793106911
1.2492535,1.1571229513410675,-2.4543423970842997,0.0041990478105229205,0.0138433657820573
1.2552975,1.1777858611864431,-2.5046161030997465,0.0027872992550458777,0.016703100330981335
1.261256,1.1984487710318197,-2.513642716090854,0.0011425726787846046,0.019699855512076057
1.2671919999999999,1.2191116808771962,-2.4716107093918693,-0.0005487936641656293,0.02261423890197498
1.2732205,1.239774590722572,-2.345917021854314,-0.0020278226308139188,0.02514106582367625
1.2798844999999999,1.2604375005679485,-1.964920408893152,-0.0030178971838705814,0.026920589452053157
1.2862485,1.2811004104133241,-1.5686890629112578,-0.0033124295244286103,0.027645981669716116
1.293269,1.3017633202587007,-1.1241473643989701,-0.0028568572929828975,0.02714983542545023
1.299998,1.3224262301040772,-0.7775311896705694,-0.0018005566240987306,0.02551338217851868
1.3065475,1.343089139949453,-0.4969916695915415,0.0012392720494962314,0.021187040069442865
1.3129615,1.3637520497948294,-0.2646683549879851,0.0023654741664151154,0.015520381340562762
1.3199954999999999,1.384414959640206,-0.20215466368803417,0.0031039459520988306,0.011386745227576586
1.3284595,1.4050778694855817,-0.3567075228924849,-0.002521798522958603,0.008024416919137248
1.3372615,1.4257407793309582,-0.4637880041164718,-0.0037305846597076513,0.002410160703878707
1.3464645,1.4464036891763339,-0.5313063645315367,-0.004310117835889162,-0.0019965477202246885
1.3561874999999999,1.4670665990217104,-0.5671286699631815,-0.0042893947614582595,-0.005364892594312204
1.3678711666666665,1.487729508867087,-0.4354375528028899,-0.0036218643608007493,-0.007592486437652046
1.3840626666666667,1.5083924187124627,0.014096616862693475,-0.0029633869044253516,-0.009461114087671321
1.4004156666666667,1.5290553285578383,0.3988696592216076,-0.0022926330121215907,-0.010743092949209119
1.4140086666666667,1.5497182384032149,0.5799003552617203,-0.0016607397335544915,-0.011498728977972017
1.4270296666666666,1.5703811482485905,0.6839922526474803,-0.0011096941478823718,-0.011810878963268266
1.4400561666666667,1.591044058093967,0.7348971906517434,-0.0006494786895246095,-0.01176394482117656
1.4535361666666666,1.6117069679393428,0.7361102644165401,-0.0002797343003222929,-0.011436036126883833
1.4685011666666667,1.6323698777847193,0.6671495254260432,0.000009582536316382964,-0.010888476530786052
1.4899256666666665,1.6530327876300959,0.35473443598131443,0.0002392913058495683,-0.010166335589155622
1.5052416666666666,1.6736956974754715,0.2538868156850628,0.0004423426554364474,-0.009281196181670939
1.5189006666666665,1.694358607320848,0.2001120414763137,0.0006922385766275439,-0.008178311423179499
1.5319171666666669,1.7150215171662238,0.15049492348048868,0.0012139756516219874,-0.0065957111838140835
1.5445241666666665,1.7356844270116003,0.07412046843032892,0.0016618098664069392,-0.0056285921164894665
1.5557618333333334,1.7563473368569769,0.002314807859622939,-0.0008877804012536344,-0.003450823738197214
1.5672353333333333,1.7770102467023525,-0.078617404386244,-0.0008197422444960612,-0.0009787127650407084
1.5783083333333332,1.797673156547729,-0.08633069452493287,-0.0003107375606252078,-0.00040410563513404863
1.5887933333333333,1.8183360663931056,-0.06499618795259883,-0.00030154133773609853,-0.0003439788006791493
1.5988428333333333,1.8389989762384813,-0.035995528716469376,-0.00040926583600531827,-0.00038782449499534744
1.6085438333333333,1.8596618860838579,-0.004231058365805883,-0.0005362346577466681,-0.00044361059947656934
1.6179093333333334,1.8803247959292335,0.028718800448325914,-0.0006272303914299035,-0.0004867828185261375
1.6269958333333332,1.90098770577461,0.06224650025593364,-0.0005960490394451881,-0.000530125916695762
1.6357883333333334,1.9216506156199866,0.09601731692274283,0.0006131275179749626,-0.0010933946442715347
1.6443053333333333,1.9423135254653623,0.1305491328022596,-0.0008904749577052196,-0.00015980295229300334
1.6525643333333333,1.9629764353107388,0.1666807810098708,-0.0008572293364360059,-0.00015551390066016697
1.6599325,1.9836393451561145,0.19606889911343892,-0.0007983143867123277,-0.000026670303215316476
1.6661465,2.004302255001491,0.17456463570923467,-0.0015351126427865993,0.0008050356363660433
1.6725285,2.0249651648468676,0.15109596930265917,-0.00042772751142302777,0.00016391880782674415
1.6791175,2.0456280746922433,0.1241611323715072,-0.0006612709567658612,0.0001892116945774654
1.6859495000000002,2.06629098453762,0.09214274454275816,-0.000795172664005461,0.0002518674116201375
1.6930925,2.0869538943829964,0.05286976059632251,-0.0008354755754486069,0.00034049616578816084
1.700152,2.107616804228372,0.00965410783973912,-0.0007969184241858169,0.00043128051900026283
1.706189,2.1282797140737486,-0.01665645368574974,-0.0006987058635453004,0.0005060116447393737
1.7140345000000001,2.1489426239191243,-0.055411096546538086,-0.0005624910080153318,0.0005550315230288606
1.7211999999999998,2.169605533764501,-0.07791430381312098,-0.00040955732770840496,0.0005760541937997648
1.728167,2.1902684436098774,-0.09075650139280964,-0.0002578290730958501,0.0005717523879854955
1.7352465,2.210931353455253,-0.09687544760518313,-0.00012011645518099268,0.0005473727482927754
1.742599,2.2315942633006296,-0.09663652124813281,-0.000003904720814854587,0.000508876233048732
1.7504245,2.2522571731460053,-0.08877036185723391,0.00008797866566185285,0.00046182433735285675
1.7596345,2.272920082991382,-0.062468076552399505,0.00015590668501236246,0.0004107593681038453
1.768546,2.2935829928367584,-0.042996997980180994,0.00020239645053641469,0.00035910725721309837
1.776721,2.314245902682134,-0.03370566103245536,0.00023083655889242233,0.0003093275938261903
1.7846060000000001,2.3349088125275106,-0.027799962604890722,0.0002448885989830741,0.0002628793246566002
1.7922805000000002,2.355571722372887,-0.023654756712632716,0.00024800586339782706,0.00022064860198203385
1.799805,2.376234632218263,-0.02050741939153114,0.00024314146625488366,0.00018298926738124615
1.8072055,2.3968975420636394,-0.01804768316354055,0.00023273793489707512,0.00014995329072837535
1.8144995,2.417560451909015,-0.01601649317296912,0.00021874121574459555,0.00012137099093767965
1.8217105,2.4382233617543916,-0.014301523969343578,0.0002025949506374858,0.00009697367078960243
1.8288145,2.458886271599768,-0.01284162250843961,0.0001853596352683444,0.00007638386276930076
1.8358584999999998,2.479549181445144,-0.011578752816774326,0.000167695916661564,0.00005926804551235996
1.842818,2.5002120912905204,-0.010456619837754722,0.00015008219826881129,0.000045280181761004915
1.84971,2.520875001135896,-0.009471787704486713,0.00013257448484773113,0.000034164796308962184
1.856548,2.5415379109812726,-0.00858424983027032,0.0001148797069039928,0.000025861056117403657
1.863303,2.562200820826649,-0.007802775651390421,0.00009592388032033483,0.000020690343486685817
1.8700065,2.582863730672025,-0.007093407929089399,0.0000711206649976771,0.00002090074925515833
1.8766545,2.6035266405174013,-0.006463378972768581,-0.000015016623282158673,0.000057614819612692326
1.883249,2.624189550362777,-0.00589204374457806,0.00011661014920916474,-0.00002835959859084941
1.889782,2.6448524602081536,-0.005382852031462347,0.00010413992405549883,-0.000027989531306435106
1.8962614999999998,2.66551537005353,-0.00492408875725875,0.000093451831312246,-0.000027845192933435323
1.9027055,2.686178279898906,-0.004510964595731159,0.00008467660045408049,-0.000028092666729866762
1.9090825,2.7068411897442823,-0.0041491826673198855,0.00007825219862822053,-0.00002915381107019863
1.9154214999999999,2.727504099589659,-0.0038211731214169683,0.00007558167649407172,-0.00003203101272678573
1.9217095000000002,2.7481670094350346,-0.0035326093090158554,0.00008353168793666358,-0.000041048296935838626
1.9279454999999999,2.768829919280411,-0.003278516510663786,-0.0000000000000000019866893080053597,-0.000000000000000000642898006966014
1.9341475,2.7894928291257868,-0.003055092160163828,0.0000000000000000067990805280510654,-0.000000000000000007093900933254765
1.9403024999999998,2.8101557389711633,-0.002860601490695429,0.000000000000000005480911973666162,-0.000000000000000033042119997679816
1.94641,2.83081864881654,-0.0026935355542378934,0.0000000000000000004416747424339142,-0.000000000000000012231155758352097
1.9524715,2.8514815586619155,-0.0025512579095421273,-0.00000000000000001740104782169832,-0.000000000000000027161382003130022
1.9585035,2.872144468507291,-0.0024307142399661655,-0.0000000000000000013678597753228012,0.000000000000000008190623311491872
1.9644875,2.8928073783526678,-0.002330045484115081,-0.00000000000000000468313928625062,0.000000000000000003586761015148335
1.9704329999999999,2.9134702881980434,-0.0022486428924504633,0.000000000000000003352715223910131,-0.000000000000000012885700468342857
