# n,energy,berry,bcd_x,bcd_y
0.0000006666666666666666,-3.1039511803307103,0.000000003849235690363047,-0.00000000000000000000000025038858296164294,0.00000000000000000000000009153486503140281
0.002894666666666667,-3.083258172461839,0.000017582486145079537,0.00002099744436600648,-0.000036368412504140195
0.0058059999999999995,-3.0625651645929675,0.000037406599502742825,0.00006061377980522105,-0.00010498498475984887
0.008735333333333333,-3.041872156724096,0.00006136907243628915,0.00011323049296347643,-0.00019611984993809703
0.011687333333333334,-3.0211791488552246,0.00009126855497190012,0.00017663224967941335,-0.0003059343663349141
0.014664000000000002,-3.0004861409863532,0.0001294104067987854,0.0002492265138843714,-0.0004316744816474127
0.01765,-2.979793133117482,0.0001774886806205311,0.0003296064041568618,-0.0005708972096622123
0.02065933333333333,-2.9591001252486104,0.00023777066514262899,0.00041639402560067853,-0.0007212137847951196
0.023884666666666665,-2.938407117379739,0.0003141148208862432,0.0005084933403797425,-0.000880737338932345
0.02983733333333333,-2.9177141095108676,0.00041770791417095163,0.0006279434735545714,-0.0010876261778343824
0.03583533333333334,-2.897021101641996,0.0005401535128570526,0.0007684664543709008,-0.001331022847620102
0.041886,-2.876328093773125,0.000682417338888695,0.0009230415636368664,-0.0015987519789339949
0.04795866666666667,-2.8556350859042534,0.0008476341224390337,0.0010874464888335818,-0.0018835099560023693
0.05409,-2.834942078035382,0.0010373971582278204,0.0012578422703012277,-0.002178647127264526
0.060275999999999996,-2.8142490701665106,0.0012522418569615214,0.001430299400574085,-0.0024773501738927853
0.06648666666666667,-2.793556062297639,0.001494385626190352,0.0016005996917201084,-0.0027723150613188446
0.07275933333333333,-2.772863054428768,0.0017669831301450223,0.0011336341713864527,-0.0031688176987764187
0.07908533333333333,-2.7521700465598964,0.0020717669935572136,0.0017533617457075297,-0.003320076063626258
0.08547466666666666,-2.731477038691025,0.002411135940558753,0.0019227904687777232,-0.003568658796052221
0.09187066666666667,-2.7107840308221536,0.0027829530763571132,0.0020485190943293568,-0.0037722577672213544
0.09834666666666668,-2.690091022953282,0.003197216093404818,0.002137545715652888,-0.003919197242860673
0.10488199999999999,-2.6693980150844108,0.0036535103690694655,0.0021859150356580543,-0.0039955147600025985
0.111466,-2.6487050072155394,0.004151169608663176,0.002185747909983609,-0.003984801070979314
0.11810999999999999,-2.628011999346668,0.004698854667391686,0.002127965089317964,-0.003868512840202888
0.124818,-2.6073189914777966,0.005296558579641897,0.002437213162062081,-0.0031743240184450077
0.131584,-2.586625983608925,0.005944644102081089,0.0020192578022070226,-0.0030627938837938136
0.13843133333333332,-2.5659329757400537,0.0066539029718193105,0.0017066844529148731,-0.002525376204352192
0.14533533333333334,-2.5452399678711823,0.007418744378968558,0.0013080141510542595,-0.0017760524226438546
0.15229733333333334,-2.524546960002311,0.008236349403943853,0.0008041187078824101,-0.0008115610604450932
