# n,energy,berry,bcd_x,bcd_y,qmd_x,qmd_y
0.0000005208333333333334,0,0.000000040757339337256065,0,0,0,0
0.0006666666666666666,0,0.00005297406707628505,-0.00000000000000000001520467361993775,-0.0000000000000000011065810997217524,-0.0000000000000000007794414892782767,-0.000000000000000000041874788052074006
0.0013333333333333333,0,0.00010594876329465344,-0.0000000000000000000304212351785932,-0.0000000000000000022140273918592374,-0.00000000000000000155949239332534,-0.00000000000000000008378231636063909
0.002,0,0.00015892345951302184,-0.000000000000000000045637796737248653,-0.0000000000000000033214736839967223,-0.0000000000000000023395432973724037,-0.00000000000000000012568984466920417
0.0026666666666666666,0,0.00021189815573139024,-0.0000000000000000000608543582959041,-0.000000000000000004428919976134207,-0.0000000000000000031195942014194672,-0.00000000000000000016759737297776926
0.0033333333333333335,0,0.0002661688876426938,0.00000000000000000023193155080142003,-0.000000000000000004068298557616203,-0.0000000000000000028352444708306562,0.00000000000000000009253388506072515
0.004,0,0.0003209878592217703,0.0000000000000000006550064427610011,-0.0000000000000000030866657284206954,-0.000000000000000002100639663555964,0.0000000000000000004804314112538122
0.004666666666666667,0,0.00037580683080084686,0.0000000000000000010780813347205826,-0.0000000000000000021050328992251872,-0.0000000000000000013660348562812714,0.0000000000000000008683289374468995
0.005333333333333333,0,0.0004306258023799233,0.0000000000000000015011562266801632,-0.0000000000000000011234000700296806,-0.0000000000000000006314300490065797,0.0000000000000000012562264636399862
0.006,0,0.00048628510497238374,0.0000000000000000016055683134189747,-0.0000000000000000004540435296613438,-0.0000000000000000000573898976319114,0.0000000000000000013936199495863252
0.006666666666666667,0,0.0005433104841353194,0.0000000000000000011919490706450464,-0.00000000000000000029233613574538284,0.0000000000000000002556297618437426,0.0000000000000000011237837906187184
0.007333333333333333,0,0.0006003358632982551,0.0000000000000000007783298278711189,-0.00000000000000000013062874182942217,0.0000000000000000005686494213193961,0.000000000000000000853947631651112
0.008,0,0.0006573612424611907,0.00000000000000000036471058509719066,0.000000000000000000031078652086538747,0.00000000000000000088166908079505,0.0000000000000000005841114726835054
0.008666666666666666,0,0.0007144429068840523,-0.00000000000000000003914673928893647,0.00000000000000000019361691565447683,0.000000000000000001168435145197139,0.0000000000000000003197650712334944
0.009333333333333334,0,0.0007740881090544512,0.0000000000000000000016069465329322455,0.00000000000000000039399751518975184,0.0000000000000000002594692885214393,0.00000000000000000030545217126668906
0.01,0,0.0008337333112248498,0.000000000000000000042360632354800866,0.0000000000000000005943781147250264,-0.0000000000000000006494965681542581,0.00000000000000000029113927129988374
0.010666666666666666,0,0.0008933785133952486,0.00000000000000000008311431817666949,0.0000000000000000007947587142603009,-0.0000000000000000015584624248299555,0.0000000000000000002768263713330784
0.011333333333333334,0,0.0009530237155656474,0.0000000000000000001238680039985382,0.0000000000000000009951393137955757,-0.000000000000000002467428281505655,0.00000000000000000026251347136627305
0.012,0,0.0010146091238985903,0.00000000000000000015476157366741169,0.0000000000000000016739154916593495,-0.0000000000000000021111471236688224,0.00000000000000000013979130246567932
0.012666666666666666,0,0.0010772755716748972,0.00000000000000000018016130732889859,0.0000000000000000026192429771562773,-0.0000000000000000010498986511765894,-0.0000000000000000000433340844053221
0.013333333333333334,0,0.0011399420194512042,0.00000000000000000020556104099038554,0.000000000000000003564570462653207,0.000000000000000000011349821315646318,-0.0000000000000000002264594712763239
0.014,0,0.0012026084672275112,0.00000000000000000023096077465187244,0.0000000000000000045098979481501344,0.0000000000000000010725982938078793,-0.00000000000000000040958485814732537
0.014666666666666666,0,0.001266083084831693,-0.00000000000000000002232772230934066,0.000000000000000005447992386434362,0.0000000000000000015116335692202296,-0.0000000000000000006109896665923002
0.015333333333333332,0,0.0013322267002707896,-0.0000000000000000011959899556967784,0.000000000000000006362199534343874,-0.00000000000000000010420331042954732,-0.000000000000000000872762648806784
0.016,0,0.0013983703157098865,-0.000000000000000002369652189084219,0.000000000000000007276406682253387,-0.0000000000000000017200401900793283,-0.0000000000000000011345356310212684
0.016666666666666666,0,0.0014645139311489832,-0.000000000000000003543314422471657,0.0000000000000000081906138301629,-0.0000000000000000033358770697291054,-0.0000000000000000013963086132357522
0.017333333333333333,0,0.00153065754658808,-0.000000000000000004716976655859095,0.000000000000000009104820978072411,-0.000000000000000004951713949378883,-0.0000000000000000016580815954502361
0.018,0,0.0015999761216241688,-0.000000000000000003999802146522997,0.000000000000000008123953642538525,-0.000000000000000004745808318556966,-0.00000000000000000134299704073729
0.018666666666666668,0,0.0016700807003031779,-0.0000000000000000028145257535106834,0.000000000000000006673935314027405,-0.000000000000000004088906003856077,-0.0000000000000000008851037000793405
0.019333333333333334,0,0.0017401852789821867,-0.0000000000000000016292493604983763,0.000000000000000005223916985516292,-0.0000000000000000034320036891551908,-0.0000000000000000004272103594213933
0.02,0,0.0018102898576611954,-0.0000000000000000004439729674860695,0.000000000000000003773898657005179,-0.000000000000000002775101374454305,0.000000000000000000030682981236553924
0.020666666666666667,0,0.0018807625510529032,-0.0000000000000000009633973337846502,0.000000000000000002333148419161709,-0.0000000000000000019914634377275827,0.0000000000000000006045943326225001
0.021333333333333333,0,0.0019519453604693372,-0.00000000000000000477129478955482,0.000000000000000000910276900844151,-0.0000000000000000009633446557656655,0.0000000000000000014023115948636028
0.022,0,0.002023128169885771,-0.00000000000000000857919224532499,-0.0000000000000000005125946174734068,0.00000000000000000006477412619625128,0.0000000000000000022000288571047056
0.02266666666666667,0,0.002094310979302205,-0.000000000000000012387089701095178,-0.0000000000000000019354661357909716,0.0000000000000000010928929081581739,0.0000000000000000029977461193458124
0.023333333333333334,0,0.002165493788718639,-0.000000000000000016194987156865348,-0.0000000000000000033583376541085302,0.0000000000000000021210116901200907,0.000000000000000003795463381586915
0.024,0,0.002189248244629452,-0.00000000000000001544067537138057,-0.0000000000000000023338357806371833,0.0000000000000000022441409684792867,0.000000000000000003877413441478068
0.024666666666666667,0,0.0021963927708315454,-0.000000000000000013088627860055434,-0.0000000000000000004522368965393302,0.0000000000000000020503329945219132,0.0000000000000000037086939748078425
0.025333333333333333,0,0.0022035372970336388,-0.000000000000000010736580348730298,0.000000000000000001429361987558523,0.0000000000000000018565250205645394,0.000000000000000003539974508137618
0.026,0,0.002210681823235732,-0.000000000000000008384532837405159,0.000000000000000003310960871656376,0.0000000000000000016627170466071659,0.0000000000000000033712550414673925
0.02666666666666667,0,0.0022178263494378255,-0.00000000000000000603248532608001,0.0000000000000000051925597557542384,0.0000000000000000014689090726497913,0.0000000000000000032025355747971665
0.027333333333333334,0,0.002224970875639919,-0.000000000000000003680437814754871,0.000000000000000007074158639852093,0.0000000000000000012751010986924176,0.000000000000000003033816108126941
0.028,0,0.002232115401842012,-0.0000000000000000013283903034297343,0.000000000000000008955757523949945,0.0000000000000000010812931247350441,0.000000000000000002865096641456716
0.028666666666666667,0,0.0022392599280441055,0.0000000000000000010236572078954042,0.000000000000000010837356408047798,0.0000000000000000008874851507776706,0.0000000000000000026963771747864904
0.029333333333333333,0,0.002246404454246199,0.0000000000000000033757047192205427,0.000000000000000012718955292145651,0.00000000000000000069367717682029695,0.0000000000000000025276577081162656
0.03,0,0.002255181026105634,0.0000000000000000027896958549569027,0.000000000000000010875149404620425,-0.00000000000000000022912221672877127,0.0000000000000000017448012807419787
0.030666666666666665,0,0.0022641156280929866,0.0000000000000000019191965275899775,0.000000000000000008670614520357058,-0.0000000000000000012225094683874044,0.0000000000000000009024782924768953
0.03133333333333333,0,0.0022730502300803393,0.0000000000000000010486972002230524,0.00000000000000000646607963609369,-0.0000000000000000022158967200460377,0.00000000000000000006015530421181194
0.032,0,0.0022819848320676924,0.0000000000000000001781978728561226,0.000000000000000004261544751830311,-0.000000000000000003209283971704676,-0.0000000000000000007821676840532759
0.03266666666666666,0,0.002290919434055045,-0.0000000000000000006923014545107979,0.0000000000000000020570098675669546,-0.000000000000000004202671223363304,-0.0000000000000000016244906723183549
0.03333333333333333,0,0.002299854036042398,-0.0000000000000000015628007818777281,-0.00000000000000000014752501669642625,-0.000000000000000005196058475021943,-0.0000000000000000024668136605834427
0.034,0,0.0023087886380297505,-0.0000000000000000024333001092446583,-0.000000000000000002352059900959807,-0.000000000000000006189445726680581,-0.0000000000000000033091366488485313
0.034666666666666665,0,0.0023177232400171032,-0.0000000000000000033037994366115784,-0.000000000000000004556594785223162,-0.00000000000000000718283297833921,-0.00000000000000000415145963711361
0.035333333333333335,0,0.0023267150914615055,-0.000000000000000004139471726244087,-0.000000000000000006632365915070055,-0.000000000000000008135092591766398,-0.000000000000000004953067859554188
0.036,0,0.0023378049671260222,-0.0000000000000000036988355153743516,-0.0000000000000000039893241624788425,-0.000000000000000007580145227653265,-0.000000000000000004262599663838157
0.03666666666666667,0,0.002348894842790539,-0.0000000000000000032581993045046118,-0.0000000000000000013462824098876026,-0.000000000000000007025197863540129,-0.0000000000000000035721314681221205
0.037333333333333336,0,0.0023599847184550557,-0.0000000000000000028175630936348723,0.0000000000000000012967593427036373,-0.00000000000000000647025049942699,-0.0000000000000000028816632724060834
0.038,0,0.0023710745941195725,-0.000000000000000002376926882765137,0.0000000000000000039398010952948495,-0.000000000000000005915303135313858,-0.0000000000000000021911950766900532
0.03866666666666667,0,0.0023821644697840892,-0.0000000000000000019362906718953977,0.000000000000000006582842847886089,-0.00000000000000000536035577120072,-0.0000000000000000015007268809740157
0.03933333333333333,0,0.002393254345448606,-0.0000000000000000014956544610256625,0.000000000000000009225884600477302,-0.0000000000000000048054084070875885,-0.0000000000000000008102586852579867
0.04,0,0.0024043442211131227,-0.000000000000000001055018250155923,0.00000000000000001186892635306854,-0.00000000000000000425046104297445,-0.0000000000000000001197904895419492
0.04066666666666666,0,0.0024154340967776394,-0.0000000000000000006143820392861874,0.000000000000000014511968105659754,-0.000000000000000003695513678861318,0.00000000000000000057067770617408135
